Event_Title,Date,Time,Venue,Address,url
Fotis Vergopoulos | Brunswick Ballroom,29/11/2024,18:30,Brunswick Ballroom,"314 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/964204142414565/
3:30 Pick Up and Yard Duty at Lucky 13,29/11/2024,20:00,Lucky 13 Garage,"8 Cochranes Rd, Moorabbin VIC 3189, Australia",https://www.facebook.com/events/1575805869716619/
"AMPHI & Friends // with Interimm (Live), Bex and Mo",29/11/2024,20:00,Wax Music Lounge,"250 Flinders St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/519102081100164/
Milo Eastwood with Mothafunk at Kindred Bandroom,29/11/2024,20:00,Kindred Bandroom,"3 Harris St, Footscray VIC 3011, Australia",https://www.facebook.com/events/1934297767074884/
THE PENNY BLACK PRESENTS...A CHRISTMAS MASH UP,29/11/2024,19:00,The Penny Black,"420 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/890233243059084/
Cloning | Melbourne | Australian Tour 2024 | The Workers Club,29/11/2024,20:00,The Workers Club,"51 Brunswick St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/1569289953942033/
Hugh Stuckey Trio,29/11/2024,19:30,Uptown Jazz Cafe,"1/177 Brunswick St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/528515086675002/
The LINDA RONSTADT Show | Featuring Lisa Mio & The Wild Dreamers,29/11/2024,18:30,arcobar heatherton,"8 Arco Ln, Heatherton VIC 3202, Australia",https://www.facebook.com/events/1868337756994118/
BLOOD DIAMOND MELBOURNE LAUNCH,29/11/2024,21:00,Laundry Bar,"50 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/1069021031291019/
Beaufort Beats x Revolver Fridays,29/11/2024,22:00,Revolver Upstairs,"Level 2/229 Chapel St, Prahran VIC 3181, Australia",https://www.facebook.com/events/1663607770865411/
Bakushi: Shibari evening with Yagami Ren,29/11/2024,19:00,Second Story,"222A Johnston St, Collingwood VIC 3066, Australia",https://www.facebook.com/events/8809337909126669/
"RADIUM DOLLS | MAN SCOUT SINGLE TOUR, The Curtin, Melbourne",29/11/2024,21:00,THE CURTIN (John Curtin hotel),"29 Lygon St, Carlton VIC 3053, Australia",https://www.facebook.com/events/1580879152527241/
THE REGROWTH TOUR - NAARM,29/11/2024,20:00,Laundry Bar,"50 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/1559493408003884/
THE RIONS - MELBOURNE - NORTHCOTE THEATRE - HAPPINESS IN PLACES TOUR [LIC/AA],29/11/2024,19:00,Northcote Theatre,"216 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/461985866827664/
Tora Live in Melbourne @ 170 Russell,29/11/2024,19:00,170 Russell,"170 Russell St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/549701127413257/
Katchafire - Melbourne,29/11/2024,20:00,The Night Cat,"137-141 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/387135807768962/
Sniffer Dog / Eagle vs Drone joint Album Launch,29/11/2024,20:00,Bar 303,"303 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/408121785680711/
"The Idea of North: Live, actually | Melbourne",29/11/2024,19:30,The Thornbury Theatre,"859 High St, Thornbury VIC 3071, Australia",https://www.facebook.com/events/997685448516863/
"La Descarga Album Launch ""Fiesta de Corazon"" w/ Agobloco and DJ Paprika",30/11/2024,13:00,Brunswick Ballroom,"314 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/1352705972104342/
Andrew Swann Jump Funk Combo Live in the Glasshouse,30/11/2024,16:00,Transport Hotel,"Transport Hotel, Ground Level Federation Square, Melbourne VIC 3000, Australia",https://www.facebook.com/events/530453529847830/
The Elvis Big Band - Christmas Spectacular!  Northcote Theatre Nov 30th,30/11/2024,19:00,Northcote Theatre,"216 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/866374311797614/
"SLOW GRIND FEVER #107 (*9pm, *CASH ONLY*)",30/11/2024,21:00,Bar Open,"317 Brunswick St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/1117439066603008/
LEVELS MELBOURNE | 30.11.24 | HOSTED BY QUAVO,30/11/2024,21:30,Brown Alley,"585 Lonsdale St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1067349348269371/
ADHESION - 'UNLEADED' ALBUM LAUNCH,30/11/2024,19:00,Bad Decisions Bar,"46 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/573894678367621/
"HOMEBASS feat. EPUTTY, BOYDEX & LENG LEWN",30/11/2024,20:30,Bar 303,"303 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/566445886073913/
The Journey | Alchemy Trance Classics feat. Binary Finary (2 Hour Classics Set),30/11/2024,20:00,24 Moons,"2 Arthurton Rd, Northcote VIC 3070, Australia",https://www.facebook.com/events/1202441690991267/
"CHI WOW WAH CITY - Melbourne - Viken Arman (FR), Uone, Amaru Tribe-Live + ",30/11/2024,21:00,The Night Cat,"137-141 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/491857240259009/
 INXSIVE live at LUCKY 13 GARAGE,30/11/2024,20:00,Lucky 13 Garage,"8 Cochranes Rd, Moorabbin VIC 3189, Australia",https://www.facebook.com/events/3469856299985636/
Soul Chisel @ Oakleigh Music Hall,30/11/2024,20:30,Oakleigh Carnegie RSL,"95/97 Drummond St, Oakleigh VIC 3166, Australia",https://www.facebook.com/events/3513486142296206/
Mexican Cooking Workshop,30/11/2024,10:00,CERES Environment Park,"Stewart St & Roberts St East, Brunswick VIC 3056, Australia",https://www.facebook.com/events/1283682626099402/
"RVRB presents .VRIL live (Delsin, Dystopian, Giegling - DE)",30/11/2024,18:00,Howler,"7-11 Dawson St, Brunswick VIC 3056, Australia",https://www.facebook.com/events/924051169585668/
Divination ft. DJ FETT BURGER [All Night Long],30/11/2024,23:00,Sub Club Melbourne,"Flinders Ct, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1517811328872298/
ELVIS by Anthony Petrucci | Christmas Special Dinner & Show,30/11/2024,18:30,arcobar heatherton,"8 Arco Ln, Heatherton VIC 3202, Australia",https://www.facebook.com/events/1957077524754581/
Michael Stangel (Charming Sons) Live in the Glasshouse,30/11/2024,20:00,Transport Hotel,"Transport Hotel, Ground Level Federation Square, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1063377405038517/
Heaven's Greatest Hits - Reborn,30/11/2024,19:30,Juke's Karaoke Crown Melbourne,"Level 1 Metropol precinct, Crown Melbourne, 8 Whiteman St, Southbank VIC 3006, Australia",https://www.facebook.com/events/1761622021290878/
Barney McAll Trio !,30/11/2024,19:35,Uptown Jazz Cafe,"1/177 Brunswick St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/1629717784557769/
AUSX OPEN,30/11/2024,17:00,Marvel Stadium,"740 Bourke St, Docklands VIC 3008, Australia",https://www.facebook.com/events/508668991590162/
Kaiit | The Toff,1/12/2024,14:00,The Toff,"2f/252 Swanston St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1551662998824848/
Members Kids Xmas Party,1/12/2024,12:00,Altona Sports Club,"11 Altona Rd, Altona VIC 3018, Australia",https://www.facebook.com/events/1123642109547218/
Mick Pealing & Nick Charles @ Oakleigh Carnegie RSL - Carnegie Room,1/12/2024,14:30,Oakleigh Carnegie RSL,"95/97 Drummond St, Oakleigh VIC 3166, Australia",https://www.facebook.com/events/544003634753497/
The Band Wagon | Matinee Memories at Balwyn,1/12/2024,13:00,Palace Cinemas,"1 Champ St, Coburg VIC 3058, Australia",https://www.facebook.com/events/996785678679953/
Billy Corgan // Adelaide // Good Things Festival Sideshow // Hindley Street Music Hall ,1/12/2024,19:30,Good Things Festival,"448 Epsom Rd, Flemington VIC 3031, Australia",https://www.facebook.com/events/1225869852004681/
The Gaslight Anthem // Brisbane // Good Things Festival Sideshow // The Tivoli,2/12/2024,20:00,Good Things Festival,"448 Epsom Rd, Flemington VIC 3031, Australia",https://www.facebook.com/events/1056133036289486/
Billy Corgan // Melbourne // Good Things Festival Sideshow // Palais Theatre,3/12/2024,19:00,Good Things Festival,"448 Epsom Rd, Flemington VIC 3031, Australia",https://www.facebook.com/events/524410487135534/
The Gaslight Anthem // Sydney // Good Things Festival Sideshow // Liberty Hall,3/12/2024,19:00,Good Things Festival,"448 Epsom Rd, Flemington VIC 3031, Australia",https://www.facebook.com/events/584707660657320/
𝗦𝗢𝗟𝗗 𝗢𝗨𝗧 | Frank Turner & the Sleeping Souls // Melbourne // Good Things Sideshow // The Espy,3/12/2024,19:00,Good Things Festival,"448 Epsom Rd, Flemington VIC 3031, Australia",https://www.facebook.com/events/870313861909838/
Highly Suspect // Melbourne // Good Things Festival Sideshow // Max Watts,3/12/2024,19:00,Max Watts,"125 Swanston St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/951901566984093/
Gay-ming with Pride at The Gaming Arena!,3/12/2024,16:00,The Gaming Arena,"123 Bakers Rd, Coburg North VIC 3058, Australia",https://www.facebook.com/events/467533492828961/
"The Dare at Max Watt's, Melbourne (18+)",4/12/2024,19:00,Max Watts,"125 Swanston St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1040941070941784/
The Melbourne Moth StorySLAM: SILVER LININGS,4/12/2024,19:30,Howler,"7-11 Dawson St, Brunswick VIC 3056, Australia",https://www.facebook.com/events/1122675559863044/
Morning Melodies with Sandie Dodd & Col Perkins Christmas Special,4/12/2024,10:00,Altona Sports Club,"11 Altona Rd, Altona VIC 3018, Australia",https://www.facebook.com/events/1090964349481871/
Bill Barber and the Holding Cell  & Thursday Night Jam!,5/12/2024,19:00,Hume Blues Club Inc,"27 Ballantyne St, Thornbury VIC 3071, Australia",https://www.facebook.com/events/393907173459395/
Anthony B In Conversation - Hosted by Stick Mareebo ,5/12/2024,19:00,Wax Music Lounge,"250 Flinders St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1258076311797465/
"Waxahatchee with Good Morning | Forum, Melbourne - SOLD OUT!",5/12/2024,19:00,Forum Melbourne,"154 Flinders St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1949784432153887/
Devil Dogs @ Mr Boogie Man Bar,6/12/2024,19:00,Mr Boogie Man Bar,"160 Hoddle St, Abbotsford VIC 3067, Australia",https://www.facebook.com/events/1090536999482729/
Absolutely 80s Xmas Show- Scott Carne -Brian Mannix -Wilbur Wilde @L13,6/12/2024,20:00,Lucky 13 Garage,"8 Cochranes Rd, Moorabbin VIC 3189, Australia",https://www.facebook.com/events/406507045830906/
Absolutely 80s Xmas Show -Scott Carne - Brian Mannix – Wilbur Wilde,6/12/2024,20:00,Lucky 13 Garage,"8 Cochranes Rd, Moorabbin VIC 3189, Australia",https://www.facebook.com/events/406776375645564/
Patrick Topping | 170 Russell - Naarm/Melbourne,6/12/2024,23:00,170 Russell,"170 Russell St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1444481526247205/
EMO NEVER SLEEPS: DECEMBER,6/12/2024,22:00,EMO NEVER SLEEPS,"629 Bourke St, Melbourne VIC 3004, Australia",https://www.facebook.com/events/829633832582459/
VICTIM (NZ),6/12/2024,21:00,Laundry Bar,"50 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/545719904743409/
"Sarah Blasko with guest Queenie // Melbourne, Northcote Theatre",6/12/2024,19:30,Northcote Theatre,"216 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/399039979467353/
Litmus (NL) — AU Underground,6/12/2024,22:00,Revolver Upstairs,"Level 2/229 Chapel St, Prahran VIC 3181, Australia",https://www.facebook.com/events/2067806156988233/
FULTON STREET ‘Hard Truths’ Album Launch,6/12/2024,20:00,Wax Music Lounge,"250 Flinders St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/458819236788714/
BOOTY BALL IV (+FREE BOTTOMLESS BOOZE) ,6/12/2024,22:00,New Guernica,"64 Smith St, Collingwood VIC 3066, Australia",https://www.facebook.com/events/925250086198839/
Ben Camden - 'Sunflowers' EP Launch,6/12/2024,19:30,One2three Bar,"123 Queens Parade, Clifton Hill VIC 3068, Australia",https://www.facebook.com/events/1267768264592686/
SKA Legends = Double trouble!,7/12/2024,20:00,THE CURTIN (John Curtin hotel),"29 Lygon St, Carlton VIC 3053, Australia",https://www.facebook.com/events/297884510062494/
GYPSY – The Australian Fleetwood Mac Show,7/12/2024,20:30,Altona Sports Club,"11 Altona Rd, Altona VIC 3018, Australia",https://www.facebook.com/events/8866919326673387/
Ramble Tamble Christmas Show @ Oakleigh Music Hall,7/12/2024,20:30,Oakleigh Carnegie RSL,"95/97 Drummond St, Oakleigh VIC 3166, Australia",https://www.facebook.com/events/432473559634394/
Nursery Crimes first headline show in 17 years!,7/12/2024,20:00,Shotkickers,"744 High St, Thornbury VIC 3071, Australia",https://www.facebook.com/events/2045166809276434/
Pat Presents: 'Free Play' MUSIC at CERES,7/12/2024,10:30,CERES Environment Park,"Stewart St & Roberts St East, Brunswick VIC 3056, Australia",https://www.facebook.com/events/772758177611844/
Kingston Farmers' Market,7/12/2024,8:00,Kingston City Hall,"979-985 Nepean Hwy, Moorabbin VIC 3189, Australia",https://www.facebook.com/events/771688524974680/
FULTON STREET 'Hard Truths' Album Launch ,7/12/2024,20:00,Wax Music Lounge,"250 Flinders St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/478619644599035/
Carols by Kingston 2024,8/12/2024,17:00,Kingston City Hall,"979-985 Nepean Hwy, Moorabbin VIC 3189, Australia",https://www.facebook.com/events/1259790941826118/
***SOLD OUT*** ROSS WILSON & THE PEACENIKS,8/12/2024,14:00,Way Out West Roots Music Club,"4 Market St, Newport VIC 3015, Australia",https://www.facebook.com/events/26559182147062741/
"James Marriott at Northcote Theatre, Melbourne (Unlicensed All Ages)",8/12/2024,19:00,Northcote Theatre,"216 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/725997812926777/
Juliet Fox - Revolver Sundays,8/12/2024,21:00,Revolver Upstairs,"Level 2/229 Chapel St, Prahran VIC 3181, Australia",https://www.facebook.com/events/1724506751461831/
The Apartment | Matinee Memories at Balwyn,8/12/2024,13:00,Palace Cinemas,"1 Champ St, Coburg VIC 3058, Australia",https://www.facebook.com/events/882408260596177/
Sabor Y Ritmo - Afro-Cuban Jazz at the Paris Cat,8/12/2024,18:00,Paris Cat Jazz Club,"6 Goldie Pl, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1744326796398144/
The Herberts Christmas Show @ Oakleigh Music Hall,8/12/2024,14:30,Oakleigh Carnegie RSL,"95/97 Drummond St, Oakleigh VIC 3166, Australia",https://www.facebook.com/events/740031578235967/
Santa Claus is Coming to Town,10/12/2024,11:00,The Clocktower Centre,"750 Mt Alexander Rd, Moonee Ponds VIC 3039, Australia",https://www.facebook.com/events/968126904794102/
Crowded House | Melbourne,10/12/2024,19:00,Rod Laver Arena,"200 Batman Ave, Melbourne VIC 3004, Australia",https://www.facebook.com/events/825609872764703/
DPR - The Dream Reborn Tour 2024,10/12/2024,19:00,Festival Hall,"300 Dudley St, West Melbourne VIC 3003, Australia",https://www.facebook.com/events/443224371939943/
PLAY: Magicians at Work,11/12/2024,19:30,Arts Centre Melbourne,"100 St Kilda Rd, Southbank VIC 3004, Australia",https://www.facebook.com/events/7955852801173144/
HOLLY JOLLY QUEENS,12/12/2024,19:00,Murmur Piano Bar,"17 Warburton Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1269064844267980/
Carols By The Bay,12/12/2024,21:15,Altona Sports Club,"11 Altona Rd, Altona VIC 3018, Australia",https://www.facebook.com/events/2018390251965139/
Wolf and Willie & Thursday Night Jam!,12/12/2024,19:00,Hume Blues Club Inc,"27 Ballantyne St, Thornbury VIC 3071, Australia",https://www.facebook.com/events/506055805343156/
Kandy Carnival,13/12/2024,18:00,Festival Hall,"300 Dudley St, West Melbourne VIC 3003, Australia",https://www.facebook.com/events/2057102354735739/
Brian Cadd @ Oakleigh Music Hall,13/12/2024,20:30,Oakleigh Carnegie RSL,"95/97 Drummond St, Oakleigh VIC 3166, Australia",https://www.facebook.com/events/2309359212746084/
Bubble x New Guernica Pres. OLDBOY (UK) & DJ COSWORTH (UK),13/12/2024,22:00,New Guernica,"64 Smith St, Collingwood VIC 3066, Australia",https://www.facebook.com/events/501350539568850/
An Evening With Malcura - Celebrating 'Flamenco Metal' ,13/12/2024,19:30,Mantra Studio Kitchen and Bar,"10A Campbell St, Yarraville VIC 3013, Australia",https://www.facebook.com/events/1767594000445805/
The Blues Brothers Show @ Oakleigh Music Hall,14/12/2024,20:00,Oakleigh Carnegie RSL,"95/97 Drummond St, Oakleigh VIC 3166, Australia",https://www.facebook.com/events/536992059054981/
Ramble Tamble - Empire Music Studios ,14/12/2024,19:00,Studio 52 / Empire Music Studios,"9 Northern Rd, Heidelberg West VIC 3081, Australia",https://www.facebook.com/events/963425278927163/
Lorcana Weekly Limited - Sealed,14/12/2024,16:30,The Gaming Arena,"123 Bakers Rd, Coburg North VIC 3058, Australia",https://www.facebook.com/events/529361729949752/
Voyager 2024,14/12/2024,21:00,24 Moons,"2 Arthurton Rd, Northcote VIC 3070, Australia",https://www.facebook.com/events/2331006080585343/
Adam Mendum & Carl Winfield @ The Thornbury Local,14/12/2024,20:00,The Thornbury Local,"635 High St, Thornbury VIC 3071, Australia",https://www.facebook.com/events/2097495117354005/
Exek / R.M.F.C / G2g Live at The Curtin,14/12/2024,20:00,THE CURTIN (John Curtin hotel),"29 Lygon St, Carlton VIC 3053, Australia",https://www.facebook.com/events/1283234586029942/
"Mel Searle Presents: ‘The Christmas Song’ - An Ella, Nat King Cole & Friends Swingin' Christmas",14/12/2024,21:00,Paris Cat Jazz Club,"6 Goldie Pl, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1662965077627158/
Ally Hocking Howe and Ragged Blossom,15/12/2024,15:30,Lulie Tavern,"225 Johnston St, Abbotsford VIC 3067, Australia",https://www.facebook.com/events/1497816807593958/
Dave Johnstone Band & Cyclone Mavis at the Old Bar,15/12/2024,15:30,The Old Bar,"74-76 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/1501363610582411/
GEOFF ACHISON and THE SOUL DIGGERS,15/12/2024,14:00,Way Out West Roots Music Club,"4 Market St, Newport VIC 3015, Australia",https://www.facebook.com/events/543100528176870/
Dan and Phil - MELBOURNE,15/12/2024,20:00,Melbourne Convention and Exhibition Centre (MCEC),"1 Convention Centre Pl, South Wharf VIC 3006, Australia",https://www.facebook.com/events/1216428926390612/
Jamie Miller 'Long Way Home' World Tour - Melbourne,19/12/2024,19:30,Max Watts,"125 Swanston St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1114079473421967/
Geoff Achison - Two Tones Christmas Party & Thursday Night Jam!,19/12/2024,19:00,Hume Blues Club Inc,"27 Ballantyne St, Thornbury VIC 3071, Australia",https://www.facebook.com/events/1021489572796457/
It's A House Thing // 20 December // OneSixOne Rooftop,20/12/2024,17:00,onesixone,"161 High St, Prahran VIC 3181, Australia",https://www.facebook.com/events/932768668671860/
Chocolate Starfish Christmas Extraveganza,20/12/2024,19:30,Juke's Karaoke Crown Melbourne,"Level 1 Metropol precinct, Crown Melbourne, 8 Whiteman St, Southbank VIC 3006, Australia",https://www.facebook.com/events/536046322197699/
WAY OUT WEST ROOTS MUSIC CLUB XMAS with BLUES BROTHERS REVUE,22/12/2024,14:00,Way Out West Roots Music Club,"4 Market St, Newport VIC 3015, Australia",https://www.facebook.com/events/1932110123954549/
Melbourne Renegades v Perth Scorchers,23/12/2024,19:15,Marvel Stadium,"740 Bourke St, Docklands VIC 3008, Australia",https://www.facebook.com/events/1100490051644922/
Christmas at Taxi Kitchen,25/12/2024,12:00,Taxi Kitchen,"Taxi Kitchen, Transport Hotel, Level 1 Federation Square, Melbourne VIC 3000, Australia",https://www.facebook.com/events/470112345908446/
Christmas Breakfast at Stamford Plaza Melbourne,25/12/2024,8:30,Stamford Plaza Melbourne,"111 Little Collins St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/3695916687292783/
Christmas Day Lunch at Stamford Plaza Melbourne,25/12/2024,12:30,Stamford Plaza Melbourne,"111 Little Collins St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/3900567380181919/
It's Camp: Silly Season Drag Show,29/12/2024,20:00,The Old Bar,"74-76 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/2235427943500413/
New Year's DJ Bash At Stamford Plaza Melbourne,31/12/2024,21:30,Stamford Plaza Melbourne,"111 Little Collins St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1055170402816968/
New Year's Eve 2024 Colour Carnival Party ,31/12/2024,19:00,Melrose Events,"2 Carrick Dr, Tullamarine VIC 3043, Australia",https://www.facebook.com/events/1089946612117986/
WHITE NIGHT “POPS” Dutch Club Carnegie N.Y.E -Party,31/12/2024,19:00,Carnegie Hall,"60 Rosstown Rd, Carnegie VIC 3163, Australia",https://www.facebook.com/events/1047481486819074/
FRENZEE - NYE ALBUM LAUNCH at The Old Bar,31/12/2024,19:00,The Old Bar,"74-76 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/1011124097454591/
"New Years Eve 2024/25 - Harbour Kitchen, Docklands Waterfront",31/12/2024,19:00,Harbour Kitchen,"Shop1/800 Bourke St, Docklands VIC 3008, Australia",https://www.facebook.com/events/880477334054142/
Elysium Goth Night New Years' Eve 2024,31/12/2024,21:00,24 Moons,"2 Arthurton Rd, Northcote VIC 3070, Australia",https://www.facebook.com/events/411903715202020/
NEW YEARS EMO: 2024,31/12/2024,20:00,EMO NEVER SLEEPS,"629 Bourke St, Melbourne VIC 3004, Australia",https://www.facebook.com/events/1892210754579999/
New Year's Eve at Taxi Kitchen!,31/12/2024,19:30,Taxi Kitchen,"Taxi Kitchen, Transport Hotel, Level 1 Federation Square, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1955292528268444/
New Year's Eve Dinner: A Culinary Countdown,31/12/2024,18:00,Stamford Plaza Melbourne,"111 Little Collins St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/460401196531971/
Melbourne Renegades v Adelaide Strikers,2/01/2025,19:15,Marvel Stadium,"740 Bourke St, Docklands VIC 3008, Australia",https://www.facebook.com/events/806023411614924/
