Event_Title,Date,Time,Venue,Address,url
Sugababes,3/01/2025,0:00,Festival Hall,"300 Dudley St, West Melbourne VIC 3003, Australia",https://www.facebook.com/events/896820248708081/
Hot Chip (DJ Set - UK) — Revolver Fridays,3/01/2025,22:00,Revolver Upstairs,"Level 2/229 Chapel St, Prahran VIC 3181, Australia",https://www.facebook.com/events/437393452327240/
Legends in Concert ,9/01/2025,19:30,Juke's Karaoke Crown Melbourne,"Level 1 Metropol precinct, Crown Melbourne, 8 Whiteman St, Southbank VIC 3006, Australia",https://www.facebook.com/events/1154047275692684/
No Regrets - The Edith Piaf Story (Paris Cat Jazz Club),9/01/2025,19:30,Paris Cat Jazz Club,"6 Goldie Pl, Melbourne VIC 3000, Australia",https://www.facebook.com/events/918127910185251/
Rufus Wainwright,10/01/2025,19:30,Melbourne Recital Centre,"31 Sturt St, Southbank VIC 3006, Australia",https://www.facebook.com/events/2477068575834143/
South Yarra Puppy Pub Crawl,12/01/2025,15:00,Temperance Hotel,"426 Chapel St, South Yarra VIC 3141, Australia",https://www.facebook.com/events/476113771540134/
Melbourne Renegades v Melbourne Stars,12/01/2025,19:15,Marvel Stadium,"740 Bourke St, Docklands VIC 3008, Australia",https://www.facebook.com/events/1075760594125925/
Benson Boone,16/01/2025,20:00,Festival Hall,"300 Dudley St, West Melbourne VIC 3003, Australia",https://www.facebook.com/events/3773086809629510/
Benson Boone,17/01/2025,20:00,Festival Hall,"300 Dudley St, West Melbourne VIC 3003, Australia",https://www.facebook.com/events/1484740649070879/
This Never Happened 2025 | Naarm/Melbourne,17/01/2025,20:00,170 Russell,"170 Russell St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/975953531218310/
Melbourne Renegades v Brisbane Heat,18/01/2025,17:00,Marvel Stadium,"740 Bourke St, Docklands VIC 3008, Australia",https://www.facebook.com/events/1208951153488573/
Carnegie Hall - Dutch Club,18/01/2025,19:00,Carnegie Hall,"60 Rosstown Rd, Carnegie VIC 3163, Australia",https://www.facebook.com/events/527728613533913/
I See Stars // Melbourne // Max Watts // + Wind Walkers // 18+,22/01/2025,19:00,Max Watts,"125 Swanston St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/8298745216878326/
Vengaboys - 90's Mania,24/01/2025,19:30,Festival Hall,"300 Dudley St, West Melbourne VIC 3003, Australia",https://www.facebook.com/events/1276774176572619/
Soft Play | Melbourne,27/01/2025,19:00,170 Russell,"170 Russell St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/853786726543518/
"10TH ANNIVERSARY OF ""RUDE"" MAGIC! AUSTRALIA TOUR | WEDNESDAY 29 JANUARY | 170 RUSSELL, MELBOURNE",29/01/2025,19:30,170 Russell,"170 Russell St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1220043875653446/
The Flaming Lips perform Yoshimi Battles the Pink Robots,1/02/2025,18:30,Festival Hall,"300 Dudley St, West Melbourne VIC 3003, Australia",https://www.facebook.com/events/1030591665135268/
Wheatus (Acoustic) - Dirtbags Across Australia Tour at The Thornbury Theatre ,1/02/2025,20:00,The Thornbury Theatre,"859 High St, Thornbury VIC 3071, Australia",https://www.facebook.com/events/1197972961278342/
Windwaker 'Hyperviolence' Aus Tour – Melbourne ,7/02/2025,18:15,170 Russell,"170 Russell St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1054140219544876/
LUKE COMBS UNOFFICIAL AFTER PARTY | Melbourne | Fri Feb 7,7/02/2025,21:00,Bourke Street Courtyard,"629 Bourke St, Melbourne VIC 3004, Australia",https://www.facebook.com/events/801690638663037/
Luke Combs - Live in Australia 2025,7/02/2025,18:00,Marvel Stadium,"740 Bourke St, Docklands VIC 3008, Australia",https://www.facebook.com/events/1255189179254440/
LUKE COMBS AFTERPARTY MELBOURNE SAT 8TH FEB,8/02/2025,22:00,La Di Da,"577 Little Bourke St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/896958235663149/
Luke Combs - Live in Australia 2025,8/02/2025,18:00,Marvel Stadium,"740 Bourke St, Docklands VIC 3008, Australia",https://www.facebook.com/events/1683279058883376/
ANTS Melbourne 2025,14/02/2025,21:00,170 Russell,"170 Russell St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/944660744157449/
Groove Dimension - Dutch Club Carnegie return!!,15/02/2025,19:00,Carnegie Hall,"60 Rosstown Rd, Carnegie VIC 3163, Australia",https://www.facebook.com/events/3868506873418063/
Ups and Downs 40th Anniversary Show - Marrickville,8/03/2025,19:30,The Flying Saucer Club,"979-985 Nepean Hwy, Moorabbin VIC 3189, Australia",https://www.facebook.com/events/1206888597048281/
"EUROGLIDERS & KIDS IN THE KITCHEN. Sunday 9 March Palms at Crown  "" Labour Day Weekend"" On Sale",9/03/2025,19:30,Juke's Karaoke Crown Melbourne,"Level 1 Metropol precinct, Crown Melbourne, 8 Whiteman St, Southbank VIC 3006, Australia",https://www.facebook.com/events/1201034088031180/
"PJ Harvey - Plenary at MCEC, Melbourne ",11/03/2025,18:00,Melbourne Convention and Exhibition Centre (MCEC),"1 Convention Centre Pl, South Wharf VIC 3006, Australia",https://www.facebook.com/events/1238902004087964/
Ups and Downs 40th Anniversary Show - Brisbane,14/03/2025,20:00,The Flying Saucer Club,"979-985 Nepean Hwy, Moorabbin VIC 3189, Australia",https://www.facebook.com/events/1018478273378081/
Kings of Country Rock – Eagles Vs Creedence – Palms At Crown Melbourne,15/03/2025,19:30,Juke's Karaoke Crown Melbourne,"Level 1 Metropol precinct, Crown Melbourne, 8 Whiteman St, Southbank VIC 3006, Australia",https://www.facebook.com/events/1060146635239964/
Wild Rivers 'Everywhere We Go' Australian Tour - Melbourne,21/03/2025,20:00,Prince Bandroom,"29 Fitzroy St, St Kilda VIC 3182, Australia",https://www.facebook.com/events/1738744823645529/
Ups and Downs 40th Anniversary Show - Brunswick,22/03/2025,18:30,The Flying Saucer Club,"979-985 Nepean Hwy, Moorabbin VIC 3189, Australia",https://www.facebook.com/events/519773777548154/
Monster Truck Mania Live 2025 Melbourne,3/05/2025,13:30,Rod Laver Arena,"200 Batman Ave, Melbourne VIC 3004, Australia",https://www.facebook.com/events/827132342603232/
British & Irish Lions v TBA,22/07/2025,20:00,Marvel Stadium,"740 Bourke St, Docklands VIC 3008, Australia",https://www.facebook.com/events/1373380116690537/
The Maes at the Northcote Social Club with The Double Dole Stringband,27/11/2024,19:30,Northcote Social Club,"301 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/934591592203455/
"Black Aleph album launch w/ Ghostsmoker, Treebeard & Skin Thief",28/11/2024,19:30,Northcote Social Club,"301 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/7948972465204201/
"Mousik-ί Festival 2024- Featuring Anatreptix, Cats & the Canary, Delyrium and H Division ",30/11/2024,19:30,Northcote Social Club,"301 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/977051831099353/
Debut Album Launch // Int Day of People with Disability Celebration,1/12/2024,13:00,Northcote Social Club,"301 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/2932385930235820/
Stilla (STILLAVERSE Live),1/12/2024,20:00,Northcote Social Club,"301 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/571789725522311/
SISTER PAUL (Jpn) FREE @ NSC for Social Sanctuary + COLD REGARDS & The Cars That Ate Paris 2nd Dec,2/12/2024,19:00,Northcote Social Club,"301 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/461738856322243/
Bully Hay - Black Dogs and Songbirds Tour - Northcote Social Club (VIC),4/12/2024,20:00,Northcote Social Club,"301 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/1118010066694484/
Blusher - Melbourne Headline Show,5/12/2024,19:00,Northcote Social Club,"301 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/3742447942677245/
"Hot Water Music - 170 Russell, Melbourne ",21/02/2025,19:00,170 Russell,"170 Russell St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/938976641319517/
"Reuben De Melo @ Melbourne Public, VIC (*ALL AGES)",8/12/2024,14:30,Melbourne Public,"11 Dukes Walk, South Wharf VIC 3006, Australia",https://www.facebook.com/events/450388088082419/
Stone Lucid Debut Performance - at Open Studio!,26/11/2024,19:00,Open Studio,"204 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/559723309933956/
Oliver Downes + Mel Taylor - Feature show at Open Studio ,27/11/2024,19:30,Open Studio,"204 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/892283035769495/
Fotis Vergopoulos + Con kalamaras - Special Feature Show at Open Studio,28/11/2024,20:00,Open Studio,"204 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/459221979958770/
Lottie Davitt with the Ibis Island band.,29/11/2024,18:30,Open Studio,"204 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/580292704323252/
G TANO - FAREWELL OPEN STUDIO !,29/11/2024,21:00,Open Studio,"204 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/528218920102132/
Ella Fence & Danii: Indie Pop meets RnB - at Open Studio,30/11/2024,19:00,Open Studio,"204 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/979600963925160/
FREE ENTRY  CONTE MILANO - Cocktails and Grooves! ,30/11/2024,21:00,Open Studio,"204 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/567092599098608/
 ﻿Zorzál Tango at open Studio ,2/12/2024,19:30,Open Studio,"204 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/478767035168808/
Musicland Community Choir in Bebe's Bar @ MUSICLAND,27/11/2024,19:00,Musicland Melbourne,"1359 Sydney Rd, Fawkner VIC 3060, Australia",https://www.facebook.com/events/392049400005701/
Musicland Community Choir in Bebe's Bar @ MUSICLAND,27/11/2024,19:00,Musicland Melbourne,"1359 Sydney Rd, Fawkner VIC 3060, Australia",https://www.facebook.com/events/392049400005701/?event_time_id=392049476672360
Suck My Kiss - The Aus Red Hot Chili Peppers Tribute - with Killing in the Dame ,29/11/2024,19:00,Musicland Melbourne,"1359 Sydney Rd, Fawkner VIC 3060, Australia",https://www.facebook.com/events/984429260101844/
GN'R - Guns & Roses | The Aus Motley Crue Show | RIOT ACT - Skid Row,30/11/2024,19:00,Musicland Melbourne,"1359 Sydney Rd, Fawkner VIC 3060, Australia",https://www.facebook.com/events/855251476329965/
Bebe's Bar - Beyond Vegas - ALBUM LAUNCH,30/11/2024,19:00,Musicland Melbourne,"1359 Sydney Rd, Fawkner VIC 3060, Australia",https://www.facebook.com/events/868742255350339/
Sunday Fundays - THE HERBERTS LAST SHOW AT MUSICLAND FOR 2024!,1/12/2024,14:00,Musicland Melbourne,"1359 Sydney Rd, Fawkner VIC 3060, Australia",https://www.facebook.com/events/858666056479424/
Musicland Community Choir in Bebe's Bar @ MUSICLAND,27/11/2024,19:00,Musicland Melbourne,"1359 Sydney Rd, Fawkner VIC 3060, Australia",https://www.facebook.com/events/392049400005701/?event_time_id=392049480005693
1927 - THE REAL 1927 we all remember & LOVE,6/12/2024,19:00,Musicland Melbourne,"1359 Sydney Rd, Fawkner VIC 3060, Australia",https://www.facebook.com/events/1777316096423447/
Claire Birchall's  'The Haunting' Album Launch,7/12/2024,20:00,Cactus Room,"614 High St, Thornbury VIC 3071, Australia",https://www.facebook.com/events/1739497739930389/
Spooky Friday - House of Light ( last gig in Australia) with Penny Ikinger's Marbles+Esse & Nilstock,13/12/2024,8:00,Cactus Room,"614 High St, Thornbury VIC 3071, Australia",https://www.facebook.com/events/1504513676928278/
"Xmas bash featuring Brown Spirits, Zelkova and more ..",14/12/2024,20:00,Cactus Room,"614 High St, Thornbury VIC 3071, Australia",https://www.facebook.com/events/549871414329915/
Always Live presents Dug By Us live podcast show,30/11/2024,13:00,The Workers Club,"51 Brunswick St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/2262996257393322/
"Little Quirks - The Workers Club, FITZROY, VIC",30/11/2024,19:00,The Workers Club,"51 Brunswick St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/340764539005256/
Matinee: Day One ,1/12/2024,13:00,The Workers Club,"51 Brunswick St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/860269399636213/
Sugargum @ The Workers Club ,1/12/2024,19:00,The Workers Club,"51 Brunswick St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/1469374653737888/
"Michael Ward Australian Tour - Workers Club, Fitzroy with Ally Row + HAZEL & The thief",7/12/2024,13:30,The Workers Club,"51 Brunswick St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/542160445024593/
Sagittarian BDAY BASH @ The Workers Club,8/12/2024,19:00,The Workers Club,"51 Brunswick St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/887595866259743/
PLEASERS A.D. & GRAVE RISK ,27/11/2024,19:00,The Last Chance,"238 Victoria St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/851626583802872/
DARTZ (NZ) live at Last Chance with ROMCOM & Hail Mary Jane,30/11/2024,19:00,The Last Chance,"238 Victoria St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/2277593902595044/
Mailey Mayhem with Left At The Avenue and A Stationary Frame ,1/12/2024,15:00,The Last Chance,"238 Victoria St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1276625326842437/
SNAILGUN - GUN LAWS - THE NOVA FIENDS @ LAST CHANCE,5/12/2024,20:00,The Last Chance,"238 Victoria St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/2117098502038765/
BELLHOP vs LEGAL NOISE (TAS),6/12/2024,19:00,The Last Chance,"238 Victoria St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1279653323081333/
MELBOURNE - 10 YEARS ,7/12/2024,20:00,The Last Chance,"238 Victoria St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/811060947699669/
CHOOF & MISERABLE CREATURE,11/12/2024,19:00,The Last Chance,"238 Victoria St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/555497527431855/
"R.M.F.C, The Shifters, Sleeper & Snake live at the last chance",13/12/2024,19:00,The Last Chance,"238 Victoria St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1255920595431921/
Drag Bingo - Christmas Edition,20/12/2024,19:30,Lona St Kilda,"Unit 64/66 Acland St, St Kilda VIC 3182, Australia",https://www.facebook.com/events/3827186064186775/
Van Walker with special guest Freya Hollick | The Ember Lounge,28/11/2024,19:00,MEMO Music Hall,"88 Acland St, St Kilda VIC 3182, Australia",https://www.facebook.com/events/1067057465206806/
Buena Vista Social Club | MEMO Music Hall,29/11/2024,19:00,MEMO Music Hall,"88 Acland St, St Kilda VIC 3182, Australia",https://www.facebook.com/events/1035953444748142/
The Gadflys | MEMO Music Hall,30/11/2024,19:00,MEMO Music Hall,"88 Acland St, St Kilda VIC 3182, Australia",https://www.facebook.com/events/986751182953996/
Beatles Legacy | MEMO Music Hall,1/12/2024,16:00,MEMO Music Hall,"88 Acland St, St Kilda VIC 3182, Australia",https://www.facebook.com/events/947678549775611/
One Intimate Night with Reece Mastin | MEMO Music Hall,6/12/2024,19:00,MEMO Music Hall,"88 Acland St, St Kilda VIC 3182, Australia",https://www.facebook.com/events/2947316355436720/
A CRACKER KRANSKY CHRISTMAS with THE KRANSKY SISTERS | MEMO Music Hall - MELBOURNE,7/12/2024,15:30,MEMO Music Hall,"88 Acland St, St Kilda VIC 3182, Australia",https://www.facebook.com/events/1077738403774124/
A CRACKER KRANSKY CHRISTMAS with THE KRANSKY SISTERS | MEMO Music Hall - MELBOURNE,7/12/2024,15:30,MEMO Music Hall,"88 Acland St, St Kilda VIC 3182, Australia",https://www.facebook.com/events/1077738403774124/?event_time_id=1113987776815853
Cherry x Addictions (Double Headliner),29/11/2024,19:30,Howler,"7-11 Dawson St, Brunswick VIC 3056, Australia",https://www.facebook.com/events/563744352679178/
"Gallery Recs - Glaze ft. Amaliah (UK), Human Movement, Stev Zar & Ruby May Moon",30/11/2024,14:00,Howler,"7-11 Dawson St, Brunswick VIC 3056, Australia",https://www.facebook.com/events/8705244386185188/
150 BPM X SALTARE PRES: V:SONNTAG [GERMANY],7/12/2024,19:00,Howler,"7-11 Dawson St, Brunswick VIC 3056, Australia",https://www.facebook.com/events/1926736231145832/
Rave Signal,15/12/2024,13:00,Howler,"7-11 Dawson St, Brunswick VIC 3056, Australia",https://www.facebook.com/events/2821725668004493/
Summer Breaks Feat. STANTON WARRIORS (UK),22/12/2024,14:00,Howler,"7-11 Dawson St, Brunswick VIC 3056, Australia",https://www.facebook.com/events/1268600394506314/
 FREE SUNDAY LIVE MUSIC | Peter Sullivan Trio,1/12/2024,14:00,arcobar heatherton,"8 Arco Ln, Heatherton VIC 3202, Australia",https://www.facebook.com/events/1986174348562490/
(SOLD OUT) SINGSONGS: Christmas Edition,4/12/2024,18:30,arcobar heatherton,"8 Arco Ln, Heatherton VIC 3202, Australia",https://www.facebook.com/events/3834739490186612/
The Everly Brothers & Buddy Holly Tribute | Performed By RICK GAUCI & STEVE BURNS ,5/12/2024,18:30,arcobar heatherton,"8 Arco Ln, Heatherton VIC 3202, Australia",https://www.facebook.com/events/1138196443943231/
(Last Table!) COME TOGETHER: The Music of The Beatles Tribute,6/12/2024,18:30,arcobar heatherton,"8 Arco Ln, Heatherton VIC 3202, Australia",https://www.facebook.com/events/1900967290411691/
(SOLD OUT) Frankie Valli & The 4 Seasons VS. Beach Boys | Dinner & Show,7/12/2024,18:30,arcobar heatherton,"8 Arco Ln, Heatherton VIC 3202, Australia",https://www.facebook.com/events/1011593337087604/
T-REK REVS20 — Revolver Sundays,1/12/1900,19:00,Revolver Upstairs,"Level 2/229 Chapel St, Prahran VIC 3181, Australia",https://www.facebook.com/events/425731170326645/
SoC- Spring #47,6/12/2024,17:00,Revolver Upstairs,"Level 2/229 Chapel St, Prahran VIC 3181, Australia",https://www.facebook.com/events/1063247328881371/
Eddie Hale: 'Vanishing Point' Album Launch — Denude Records x Revolver Fridays,6/12/2024,22:00,Revolver Upstairs,"Level 2/229 Chapel St, Prahran VIC 3181, Australia",https://www.facebook.com/events/2873600136151357/
"BAND FROM HELL (PERTH) - The Best Of Pop-Punk, Nu-Metal & Rock | Revolver Melbourne",13/12/2024,19:00,Revolver Upstairs,"Level 2/229 Chapel St, Prahran VIC 3181, Australia",https://www.facebook.com/events/1257750862070412/
Huminal (NL) — Ugenius & Revolver Fridays,13/12/2024,22:00,Revolver Upstairs,"Level 2/229 Chapel St, Prahran VIC 3181, Australia",https://www.facebook.com/events/533490512993807/
BLAK STAGE 5TH BDAY PARTY feat. YUNG WARRIORS,26/11/2024,18:00,Retreat Hotel,"Level 1/280 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/1123605645858560/
"Bleeding Live at The Retreat Hotel with Rickfean, Momoko Rose, & The Frud",27/11/2024,19:00,Retreat Hotel,"Level 1/280 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/9589668451095704/
Gordon Koang,7/12/2024,14:00,Retreat Hotel,"Level 1/280 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/585286370841289/
"(Fri, Nov 29) BLACKBIRDS F.C. (Single Launch) + MEGAN MAIKE",29/11/2024,19:00,George Lane St Kilda,"1 George Ln, St Kilda VIC 3182, Australia",https://www.facebook.com/events/2888956524605191/
"(Sat, Nov 30) PEPPERCREEK REVIVAL (George Lane Matinee Sessions)",30/11/2024,14:30,George Lane St Kilda,"1 George Ln, St Kilda VIC 3182, Australia",https://www.facebook.com/events/517026814446745/
"(Sun, Dec 1) THIS IS JONI - THE MUSIC OF JONI MITCHELL",1/12/2024,14:30,George Lane St Kilda,"1 George Ln, St Kilda VIC 3182, Australia",https://www.facebook.com/events/1238225203958014/
Riley Catherall (Band Show) St Kilda ALBUM LAUNCH George Lane,5/12/2024,19:00,George Lane St Kilda,"1 George Ln, St Kilda VIC 3182, Australia",https://www.facebook.com/events/2888228231341123/
"(Fri, Dec 6) BARB WATERS",6/12/2024,19:00,George Lane St Kilda,"1 George Ln, St Kilda VIC 3182, Australia",https://www.facebook.com/events/1114208440321339/
"(Sat, Dec 7) THE CARTRIDGE FAMILY (George Lane Matinee Sessions)",7/12/2024,14:30,George Lane St Kilda,"1 George Ln, St Kilda VIC 3182, Australia",https://www.facebook.com/events/1235450207724200/
MORBID MONDAYS AT OLD BAR - DECEMBER 2ND - USER & calyx - FREE ENTRY,2/12/2024,20:00,The Old Bar,"74-76 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/1102936667886372/
The Rartel & Planets Caravan At The Old Bar,8/12/2024,16:00,The Old Bar,"74-76 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/1233080594682590/
Hachiku & Vigilantonie @ The Merri Creek Tavern,27/11/2024,19:00,The Merri Creek Tavern,"111 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/1188087808931212/
3 Duos,28/11/2024,20:00,The Merri Creek Tavern,"111 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/598004375890718/
Hudson Macushla 'Tried' single launch with Abby Sunborn at Merri Creek Tavern ,29/11/2024,19:30,The Merri Creek Tavern,"111 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/483483040677607/
Hedy Blaazer with Jim Dusty at Merri Creek Tavern (Naarm),6/12/2024,20:30,The Merri Creek Tavern,"111 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/1531114227545847/
Strawberry Prince & Planet Pain at the Merri Creek Tavern,12/12/2024,20:30,The Merri Creek Tavern,"111 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/967472782075826/
Henn & Stella Dunai @ The Merri Creek Tavern,13/12/2024,20:30,The Merri Creek Tavern,"111 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/3771032966470651/
Simon Joyner and the Eucalypts - SOLO and FULL BAND,9/03/2025,16:00,The Merri Creek Tavern,"111 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/619076600449088/
Family Fun Day,15/12/2024,13:00,Sunshine City Club,"24 Talmage St, Albion VIC 3020, Australia",https://www.facebook.com/events/2585079715009650/
MDR Million Dollar Riff... Farewell Gig,7/12/2024,20:00,Lucky 13 Garage,"8 Cochranes Rd, Moorabbin VIC 3189, Australia",https://www.facebook.com/events/571689638547512/
