Venue_Name,Address,Description,Website,Facebook_Link,Latitude,Longitude
Northcote Social Club,"301 High St, Northcote VIC 3070, Australia","bar, restaurant, food, point_of_interest, establishment",http://northcotesocialclub.com/,https://www.facebook.com/northcotesocialclub,-37.771471,144.998414
170 Russell,"170 Russell St, Melbourne VIC 3000, Australia","point_of_interest, establishment",http://170russell.com/,https://www.facebook.com/170russell,-37.8120109,144.9679369
Melbourne Public,"11 Dukes Walk, South Wharf VIC 3006, Australia","bar, restaurant, point_of_interest, food, establishment",https://melbournepublic.com.au/,https://www.facebook.com/MelbournePublic,-37.82429308,144.95070613387392
Open Studio,"204 High St, Northcote VIC 3070, Australia","bar, point_of_interest, establishment",http://www.openstudiobar.com.au/,https://www.facebook.com/openstudio.bar,-37.7742382,144.9981587
Prince Bandroom,"29 Fitzroy St, St Kilda VIC 3182, Australia","bar, point_of_interest, establishment",https://theprince.com.au/prince-bandroom/,https://www.facebook.com/theprincebandroom,-37.85747233,144.98140261298386
The Gem Bar and Dining,"289 Wellington St, Collingwood VIC 3066, Australia","bar, point_of_interest, establishment",http://www.thegembar.com.au/,https://www.facebook.com/thegembarau,-37.7963837,144.9875917
Tempo Rubato,"34 Breese St, Brunswick VIC 3056, Australia","bar, point_of_interest, establishment",http://www.temporubato.com.au/,https://www.facebook.com/temporubato.au,-37.7620474,144.9617907
Musicland Melbourne,"1359 Sydney Rd, Fawkner VIC 3060, Australia","point_of_interest, establishment",https://www.musiclandlive.com/,https://www.facebook.com/musiclandmelbourne,-37.6916774,144.9585701581541
Cactus Room,"614 High St, Thornbury VIC 3071, Australia","store, bar, point_of_interest, establishment",http://www.cactusroom.com.au/,https://www.facebook.com/cactusroommelbourne,-37.76125825,145.00041662186553
Naughty Nancy's,"190 Chapel St, Prahran VIC 3181, Australia","bar, restaurant, point_of_interest, food, establishment",http://naughtynancys.com.au/,https://www.facebook.com/nancyschapelst,-37.8514455,144.9935576
The Workers Club,"51 Brunswick St, Fitzroy VIC 3065, Australia","bar, restaurant, food, point_of_interest, establishment",http://www.theworkersclub.com.au/,https://www.facebook.com/theworkersclub,-37.8055776,144.9769450659087
Imperial South Yarra,"522 Chapel St, South Yarra VIC 3141, Australia","restaurant, bar, food, point_of_interest, establishment",https://www.imperialsouthyarra.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_term=plcid_509697143426896053,https://www.facebook.com/imperialsouthyarra,-37.8415027,144.9953712
The Last Chance,"238 Victoria St, Melbourne VIC 3000, Australia","bar, point_of_interest, establishment",http://www.thelastchance.com.au/,https://www.facebook.com/thelastchancerockandrollbar,-37.8059962,144.9585654
Lona St Kilda,"Unit 64/66 Acland St, St Kilda VIC 3182, Australia","restaurant, bar, food, point_of_interest, establishment",http://lona.com.au/,https://www.facebook.com/LonaStKilda,-37.86668052,144.978209
MEMO Music Hall,"88 Acland St, St Kilda VIC 3182, Australia","point_of_interest, store, establishment",http://www.memomusichall.com.au/,https://www.facebook.com/memomusichall,-37.8671902,144.9786817
Way Out West Roots Music Club,"4 Market St, Newport VIC 3015, Australia","point_of_interest, establishment",https://wowrootsmusic.com/,https://www.facebook.com/WayOutWestRootsMusicClub,-37.8439028,144.8823845
Music Room,"Level 1/270 Lonsdale St, Melbourne VIC 3000, Australia","bar, point_of_interest, establishment",https://her.melbourne/musicroom,https://www.facebook.com/profile.php?id=100076280131316,-37.8115136,144.9641502
Bourke Street Courtyard,"629 Bourke St, Melbourne VIC 3004, Australia","point_of_interest, establishment",,https://www.facebook.com/Bourkestreetcourtyard,-37.8167994,144.9552063
The Count's,"48 Exhibition Walk The Ian Potter Centre for Performing Arts, Monash University Clayton Campus, Clayton VIC 3168, Australia","restaurant, cafe, night_club, bar, food, point_of_interest, establishment",https://www.monash.edu/performing-arts-centres/eat-drink-clayton-campus/,https://www.facebook.com/BatCount,-37.9131481,145.1337317
Howler,"7-11 Dawson St, Brunswick VIC 3056, Australia","bar, point_of_interest, establishment",https://www.howlerbrunswick.com/,https://www.facebook.com/Howlermelbourne,-37.7720304,144.9596527
arcobar heatherton,"8 Arco Ln, Heatherton VIC 3202, Australia","meal_takeaway, bar, cafe, restaurant, point_of_interest, food, store, establishment",http://www.arcobar.com.au/,https://www.facebook.com/arcobarmoorabbin,-37.94673685,145.07837928457485
Revolver Upstairs,"Level 2/229 Chapel St, Prahran VIC 3181, Australia","bar, restaurant, point_of_interest, food, establishment",http://revolverupstairs.com.au/,https://www.facebook.com/revolverupstairs,-37.8505902,144.9933469
THE CURTIN (John Curtin hotel),"29 Lygon St, Carlton VIC 3053, Australia","bar, restaurant, point_of_interest, food, establishment",http://www.johncurtinhotel.com/,https://www.facebook.com/theCURTIN,-37.8061581,144.9657057
Lyrebird Lounge,"61 Glen Eira Rd, Ripponlea VIC 3185, Australia","bar, restaurant, point_of_interest, food, establishment",http://www.lyrebirdlounge.com.au/,https://www.facebook.com/lyrebirdlounge07,-37.8766692,144.9970761
The JazzLab - Bennetts Lane Jazz Club Brunswick,"27 Leslie St, Brunswick VIC 3056, Australia","point_of_interest, establishment",https://thejazzlab.com.au/,https://www.facebook.com/Bennettslane,-37.766903,144.9586498
Blondie Bar,"Cnr Southbank Boulevard &, 31 Sturt St, Southbank VIC 3006, Australia","restaurant, night_club, meal_takeaway, park, bar, food, point_of_interest, establishment",http://www.blondiebar.com.au/,https://www.facebook.com/profile.php?id=100089831631577,-37.8238338,144.9678462
Baxter's,"302 Brunswick St, Fitzroy VIC 3065, Australia","bar, point_of_interest, establishment",http://www.baxterslivemusic.com.au/,https://www.facebook.com/BaxterMelbourneSalon,-37.7981225,144.978682
The Thornbury Local,"635 High St, Thornbury VIC 3071, Australia","bar, meal_takeaway, restaurant, food, point_of_interest, establishment",http://www.thethornburylocal.com/,https://www.facebook.com/thethornburylocal,-37.76165125,144.99987967655426
Titanic on Nelson,"1 Nelson Pl, Williamstown VIC 3016, Australia","bar, restaurant, food, point_of_interest, establishment",http://www.titaniconnelson.com.au/,https://www.facebook.com/TITANICONNELSON,-37.86520555,144.90992269999236
Retreat Hotel,"Level 1/280 Sydney Rd, Brunswick VIC 3056, Australia","bar, point_of_interest, establishment",http://www.retreathotelbrunswick.com.au/,https://www.facebook.com/theretreathotel,-37.7711487,144.9615949
The Irish Times Pub,"427 Little Collins St, Melbourne VIC 3000, Australia","bar, restaurant, point_of_interest, food, establishment",http://www.theirishtimespub.com.au/,https://www.facebook.com/irishtimes.melb,-37.8137139,144.9688023790143
Wax Music Lounge,"250 Flinders St, Melbourne VIC 3000, Australia","bar, point_of_interest, establishment",http://www.waxmusiclounge.com/,https://www.facebook.com/waxmusiclounge,-37.8176298,144.9661635
Bar Open,"317 Brunswick St, Fitzroy VIC 3065, Australia","bar, point_of_interest, establishment",https://baropen.com.au/,https://www.facebook.com/baropenfitzroy,-37.79773,144.978425
Carnegie Hall,"60 Rosstown Rd, Carnegie VIC 3163, Australia","point_of_interest, establishment",https://carnegiehall.au/,https://www.facebook.com/CarnegieHallDutchClubAbelTasman,-37.8864262,145.05686284914034
George Lane St Kilda,"1 George Ln, St Kilda VIC 3182, Australia","point_of_interest, establishment",http://www.georgelane.com.au/,https://www.facebook.com/GeorgeLaneStKilda,-37.85997305,144.9780306
The Old Bar,"74-76 Johnston St, Fitzroy VIC 3065, Australia","bar, art_gallery, point_of_interest, establishment",http://www.theoldbar.com.au/,https://www.facebook.com/theoldbarfitzroy,-37.79833,144.97711
The Merri Creek Tavern,"111 High St, Northcote VIC 3070, Australia","bar, point_of_interest, establishment",https://www.facebook.com/111HighStreet/,https://www.facebook.com/111HighStreet,-37.7794356,144.996838
Temperance Hotel,"426 Chapel St, South Yarra VIC 3141, Australia","bar, restaurant, food, point_of_interest, establishment",http://www.temperancehotel.com.au/,https://www.facebook.com/temperancehotel,-37.84306185,144.99489592695178
Sunshine City Club,"24 Talmage St, Albion VIC 3020, Australia","bar, restaurant, food, point_of_interest, establishment",http://www.sunshinecityclub.com.au/,https://www.facebook.com/silosbistro,-37.779028,144.8243730166129
Lucky 13 Garage,"8 Cochranes Rd, Moorabbin VIC 3189, Australia","cafe, store, bar, food, point_of_interest, establishment",http://www.lucky13garage.au/,https://www.facebook.com/lucky13garageAustralia,-37.94349189,145.07036236060654
Mamma Chen's,"42A Albert St, Footscray VIC 3011, Australia","point_of_interest, establishment",https://mammachens.com.au/,https://www.facebook.com/mammachens,-37.8047552,144.89727240000002
The Croxton,"607 High St, Thornbury VIC 3071, Australia","bar, restaurant, food, point_of_interest, establishment",https://www.croxtonparkhotel.com.au/,https://www.facebook.com/thecroxtonthornbury,-37.76237695,144.99959550357977
Mr Boogie Man Bar,"160 Hoddle St, Abbotsford VIC 3067, Australia","bar, point_of_interest, establishment",http://www.facebook.com/mrboogiemanbar,https://www.facebook.com/mrboogiemanbar,-37.80245,144.99295304614787
Bar 303,"303 High St, Northcote VIC 3070, Australia","bar, point_of_interest, establishment",http://303.net.au/,https://www.facebook.com/Bar303Nothcote,-37.7713296,144.99828116650363
Goat House,"272 Glen Huntly Rd, Elsternwick VIC 3185, Australia","restaurant, bar, food, point_of_interest, establishment",http://www.goathouse.com.au/,https://www.facebook.com/goathousecafebarrestaurant,-37.88439797,145.00088700714286
The Drunken Poet,"65 Peel St, West Melbourne VIC 3003, Australia","bar, point_of_interest, establishment",http://www.thedrunkenpoet.com.au/,https://www.facebook.com/drunkenpoetmusic,-37.8066759,144.9555612
Bar Oussou,"653 Sydney Rd, Brunswick VIC 3056, Australia","bar, point_of_interest, establishment",http://www.baroussou.com/,https://www.facebook.com/BarOussou,-37.7618155,144.9628753
The Yarra Hotel,"295 Johnston St, Abbotsford VIC 3067, Australia","bar, restaurant, food, point_of_interest, establishment",http://www.theyarrahotel.com.au/,https://www.facebook.com/YarraHotelAbbotsford,-37.800341,144.996401
Royal Saxon,"545 Church St, Richmond VIC 3121, Australia","bar, restaurant, food, point_of_interest, establishment",http://www.royalsaxon.com/,https://www.facebook.com/royalsaxon,-37.8294163,144.9973865
Piano on High,"211A High St, Northcote VIC 3070, Australia","bar, point_of_interest, establishment",,https://www.facebook.com/profile.php?id=61550273344621,-37.7739652,144.9979272
The Toff,"2f/252 Swanston St, Melbourne VIC 3000, Australia","night_club, bar, point_of_interest, establishment",https://thetoff.com.au/,https://www.facebook.com/thetoffintown,-37.80660325,144.9628141258931
Bird's Basement,"11 Singers Ln, Melbourne VIC 3000, Australia","night_club, bar, restaurant, food, point_of_interest, establishment",https://birdsbasement.com/,https://www.facebook.com/birdsbasement,-37.81114416,144.95680390283175
Murmur Piano Bar,"17 Warburton Ln, Melbourne VIC 3000, Australia","bar, point_of_interest, establishment",http://www.murmur.com.au/,https://www.facebook.com/murmurpianobar,-37.8138247,144.9619345916501
Customs House Hotel Williamstown,"161 Nelson Pl, Williamstown VIC 3016, Australia","restaurant, bar, food, point_of_interest, establishment",http://www.customshousehotel.com.au/,https://www.facebook.com/customs.house,-37.8630972,144.904029
Fad Gallery Bar,"14 Corrs Ln, Melbourne VIC 3000, Australia","bar, art_gallery, food, point_of_interest, establishment",http://www.fadgallery.com.au/,https://www.facebook.com/fadgallery,-37.8112208,144.9684346
Iddy Biddy Bar,"35/39 Blessington St, St Kilda VIC 3182, Australia","bar, restaurant, food, point_of_interest, establishment",http://www.iddybiddy.com.au/,https://www.facebook.com/IddyBiddyStKilda,-37.87066404,144.9799835744927
Brunswick Ballroom,"314 Sydney Rd, Brunswick VIC 3056, Australia","bar, restaurant, food, point_of_interest, establishment",https://brunswickballroom.com.au/,https://www.facebook.com/brunswickballroomaus,-37.7704205,144.9617083
Melbourne Recital Centre,"31 Sturt St, Southbank VIC 3006, Australia","point_of_interest, establishment",http://www.melbournerecital.com.au/,https://www.facebook.com/Melb.Recital.Centre,-37.82408485,144.96758763141432
Max Watts,"125 Swanston St, Melbourne VIC 3000, Australia","point_of_interest, establishment",http://www.maxwatts.com.au/,https://www.facebook.com/maxwattsaus,-37.8147557,144.9659879
Fed Square,"Swanston St &, Flinders St, Melbourne VIC 3000, Australia","point_of_interest, establishment",https://www.fedsquare.com/,https://www.facebook.com/FedSquare,-37.81767355,144.9667825800355
24 Moons,"2 Arthurton Rd, Northcote VIC 3070, Australia","night_club, point_of_interest, establishment",http://www.24moons.com.au/,https://www.facebook.com/24moonsMelbourne,-37.7691418,144.9982614
Festival Hall,"300 Dudley St, West Melbourne VIC 3003, Australia","point_of_interest, establishment",http://festivalhall.com.au/,https://www.facebook.com/FestivalHallMelbourne,-37.8098193,144.9508057
The Thornbury Theatre,"859 High St, Thornbury VIC 3071, Australia","point_of_interest, establishment",http://www.thethornburytheatre.com/,https://www.facebook.com/TheThornburyTheatre,-37.754662,145.0011167
Easey Street Concert Hall,"35 Easey St, Collingwood VIC 3066, Australia","point_of_interest, establishment",http://comedy.com.au/,https://www.facebook.com/EaseyStreetConcertHall,-37.7978317,144.9871789
Kindred Bandroom,"3 Harris St, Footscray VIC 3011, Australia","point_of_interest, establishment",https://www.kindredbandroom.com.au/,https://www.facebook.com/kindredbandroom,-37.8119001,144.9008247
Bergy Bandroom,"64 Sydney Rd, Brunswick VIC 3056, Australia","point_of_interest, establishment",http://www.thebergy.com.au/,https://www.facebook.com/bergybandroom,-37.776327,144.9607158
JOLT Arts,"342 High St, Northcote VIC 3070, Australia","point_of_interest, establishment",https://jolted.art/,https://www.facebook.com/JOLTsonicarts,-37.76999425,144.99908686916982
Forum Melbourne,"154 Flinders St, Melbourne VIC 3000, Australia","point_of_interest, establishment",http://www.forummelbourne.com.au/,https://www.facebook.com/forummelbourne,-37.81644145,144.9693768124984
Shotkickers,"744 High St, Thornbury VIC 3071, Australia","point_of_interest, establishment",https://www.shotkickers.com/,https://www.facebook.com/shotkickersmelb,-37.75592655,145.0013923
Palais Theatre,"Lower Esplanade, St Kilda VIC 3182, Australia","tourist_attraction, point_of_interest, establishment",http://www.palaistheatre.com.au/,https://www.facebook.com/PalaisTheatre,-37.86708671,144.97599656199426
Melbourne Music & Events,"109 Severn St, Box Hill North VIC 3129, Australia","point_of_interest, establishment",,https://www.facebook.com/badcirclee,-37.81272744,145.12601032408477
Hume Blues Club Inc,"27 Ballantyne St, Thornbury VIC 3071, Australia","bar, point_of_interest, establishment",http://www.humebluesclub.com/,https://www.facebook.com/humebluesclub,-37.7588241,144.9985126
Mantra Studio Kitchen and Bar,"10 Campbell St, Yarraville VIC 3013, Australia","store, bar, point_of_interest, establishment",http://www.mantrastudiokitchenbar.com/,https://www.facebook.com/mantrastudioyarraville,-37.820684,144.8947691
Paris Cat Jazz Club,"6 Goldie Pl, Melbourne VIC 3000, Australia","night_club, bar, point_of_interest, establishment",https://www.pariscat.com.au/,https://www.facebook.com/pariscatjazzclub,-37.8133262,144.96060714767358
CY Venue,"Collingwood Yards, Unit 2/35 Johnston St, Collingwood VIC 3066, Australia","point_of_interest, establishment",http://www.musicmarket.com.au/,https://www.facebook.com/profile.php?id=61557495390015,-37.7993436,144.9866782
Rubix Warehouse,"36 Phoenix St, Brunswick VIC 3056, Australia","point_of_interest, establishment",,https://www.facebook.com/rubixwarehousemelbourne,-37.7698629,144.95727340490248
The Night Cat,"137-141 Johnston St, Fitzroy VIC 3065, Australia","night_club, point_of_interest, establishment",http://www.thenightcat.com.au/,https://www.facebook.com/thenightcatofficial,-37.7982971,144.978128
Arts Centre Melbourne,"100 St Kilda Rd, Southbank VIC 3004, Australia","tourist_attraction, point_of_interest, establishment",https://www.artscentremelbourne.com.au/,https://www.facebook.com/artscentremelbourne,-37.8216405,144.9683143
Oakleigh Carnegie RSL,"95/97 Drummond St, Oakleigh VIC 3166, Australia","point_of_interest, establishment",https://www.ocrsl.com.au/,https://www.facebook.com/profile.php?id=100063609518332,-37.8968576,145.08963741959553
The Besen Centre,"87/89 Station St, Burwood VIC 3125, Australia","point_of_interest, establishment",http://www.besencentre.com.au/,https://www.facebook.com/thebesencentre,-37.8513627,145.1198054
The Clocktower Centre,"750 Mt Alexander Rd, Moonee Ponds VIC 3039, Australia","point_of_interest, establishment",http://www.clocktowercentre.com.au/,https://www.facebook.com/theclocktowercentre,-37.7656716,144.9248037207342
Kingston City Hall,"979-985 Nepean Hwy, Moorabbin VIC 3189, Australia","point_of_interest, establishment",http://www.kingstonarts.com.au/,https://www.facebook.com/CityOfKingston,-37.93372508,145.0352972005879
Darebin Arts Centre,"401 Bell St, Preston VIC 3072, Australia","point_of_interest, establishment",https://arts.darebin.vic.gov.au/Arts-venues/Darebin-Arts-Centre,https://www.facebook.com/artscentremelbourne,-37.7456068,144.99800123517971
Chapel Off Chapel,"12 Little Chapel St, Prahran VIC 3181, Australia","point_of_interest, establishment",https://chapeloffchapel.com.au/,https://www.facebook.com/ChapelOffChapel,-37.84832452,144.99496955222065
The Hub at Docklands,"80 Harbour Esplanade, Docklands VIC 3008, Australia","point_of_interest, establishment",https://activemelbourne.ymca.org.au/venues/the-hub-at-docklands?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,https://www.facebook.com/Hubdocklands,-37.81955095,144.94725062602112
The Pavilion,"100 St Kilda Rd, Southbank VIC 3004, Australia","point_of_interest, establishment",https://www.artscentremelbourne.com.au/,https://www.facebook.com/melbournepav3031,-37.8216405,144.9683143
Union Theatre,"University of Melbourne Arts & Cultural Building, 761 Swanston St, Parkville VIC 3052, Australia","point_of_interest, establishment",https://students.unimelb.edu.au/student-life/campuses-and-facilities/arts-and-cultural-building,https://www.facebook.com/UnionHouseTheatre,-37.7986989,144.9628911
Northcote Theatre,"216 High St, Northcote VIC 3070, Australia","point_of_interest, establishment",http://www.northcotetheatre.com/,https://www.facebook.com/NorthcoteTheatre,-37.7737068,144.9982706
Angel Music Bar,"12 Bourke St, Melbourne VIC 3000, Australia","bar, point_of_interest, establishment",,https://www.facebook.com/angelmusicbarmelbourne,-37.811331,144.972501
Blue Bar,"330 Chapel St, Prahran VIC 3181, Australia","bar, point_of_interest, establishment",https://bluebar.com.au/,https://www.facebook.com/bluebar330,-37.8480196,144.993951
Section 8,"27-29 Tattersalls Ln, Melbourne VIC 3000, Australia","bar, point_of_interest, establishment",http://www.section8.com.au/,https://www.facebook.com/section8melbourne,-37.8117457,144.965405
Saving Grace,"32 Church Ln, Melbourne VIC 3000, Australia","bar, restaurant, food, point_of_interest, establishment",http://savinggracebar.com.au/,https://www.facebook.com/savingxgrace,-37.8177293,144.9577832
Nevermind Bar,"336 Burwood Rd, Hawthorn VIC 3122, Australia","bar, point_of_interest, establishment",https://www.nevermindbar.com.au/,https://www.facebook.com/NevermindTheBar,-37.8227498,145.03482611505956
One2three Bar,"123 Queens Parade, Clifton Hill VIC 3068, Australia","bar, point_of_interest, establishment",https://www.one2threebar.com.au/,https://www.facebook.com/one2threebar,-37.7892833,144.9901391
Red Betty,"859a Sydney Rd, Brunswick VIC 3056, Australia","bar, point_of_interest, establishment",http://www.facebook.com/redbettybar,https://www.facebook.com/redbettybar,-37.77018614,144.96159377021291
Piano on Chapel,"17 Chapel St, Windsor VIC 3181, Australia","bar, point_of_interest, establishment",http://www.pianoonchapel.com/,https://www.facebook.com/profile.php?id=100075796153807,-37.8561544,144.99256131578613
Brunswick Artists' Bar,"316 Sydney Rd, Brunswick VIC 3056, Australia","bar, point_of_interest, establishment",https://brunswickballroom.com.au/brunswickartistsbar/,https://www.facebook.com/brunswickartistsbar,-37.7704205,144.9617083
Ragtime Tavern,"206 Tyler St, Preston VIC 3072, Australia","bar, point_of_interest, establishment",https://ragtimetavern.com.au/,https://www.facebook.com/ragtimetav,-37.7310367,145.0142411
EMO NEVER SLEEPS,"629 Bourke St, Melbourne VIC 3004, Australia","night_club, bar, point_of_interest, establishment",https://www.emoneversleeps.com/,https://www.facebook.com/emoneversleeps,-37.8167994,144.9552063
Mystic M Lounge,"67 McIntyre Rd, Sunshine North VIC 3020, Australia","night_club, bar, restaurant, food, point_of_interest, establishment",,https://www.facebook.com/MysticMLounge,-37.7770385,144.8287022
Lulie Tavern,"225 Johnston St, Abbotsford VIC 3067, Australia","bar, point_of_interest, establishment",http://www.lulietavern.com/,https://www.facebook.com/LulieTavern,-37.8000264,144.9936498
The Local Taphouse,"184 Carlisle St, St Kilda East VIC 3183, Australia","bar, restaurant, food, point_of_interest, establishment",http://www.thelocal.com.au/,https://www.facebook.com/thelocaltaphouseSK,-37.8681208,144.989994
The Rooks Return,"201 Brunswick St, Fitzroy VIC 3065, Australia","bar, point_of_interest, establishment",http://therooksreturn.com.au/,https://www.facebook.com/TheRooksReturn,-37.801257,144.977767
The Penny Black,"420 Sydney Rd, Brunswick VIC 3056, Australia","bar, restaurant, food, point_of_interest, establishment",https://www.thepennyblack.com.au/,https://www.facebook.com/ThePennyBlackBrunswick,-37.7679775,144.9621651
The George Lounge,"Basement/127 Fitzroy St, St Kilda VIC 3182, Australia","bar, point_of_interest, establishment",http://www.thegeorgelounge.com.au/,https://www.facebook.com/GeorgeSnakepit,-37.8595599,144.9779818
Stay Gold,"133 Sydney Rd, Brunswick VIC 3056, Australia","bar, point_of_interest, establishment",http://www.staygoldmelbourne.com.au/,https://www.facebook.com/staygoldmelbourne,-37.7743469,144.9607404
Cherry,"68 Little Collins St, Melbourne VIC 3000, Australia","bar, point_of_interest, establishment",http://cherrybar.com.au/,https://www.facebook.com/CherryPossum,-37.8128595,144.9713425
Whitehart Bar,"22 Whitehart Ln, Melbourne VIC 3000, Australia","bar, point_of_interest, establishment",http://www.whitehartbar.com.au/,https://www.facebook.com/whitehartmelbourne,-37.8126316,144.96187808963626
Bad Decisions Bar,"46 Johnston St, Fitzroy VIC 3065, Australia","bar, restaurant, food, point_of_interest, establishment",http://www.thebdb.com.au/,https://www.facebook.com/baddecisionsbar,-37.798246,144.9762881
White Rabbit Record Bar,"176 Bellair St, Kensington VIC 3031, Australia","bar, cafe, food, point_of_interest, establishment",http://www.whiterabbitrecords.com.au/,https://www.facebook.com/whiterabbitrecordbar,-37.79364345,144.9300081139691
