Venue_Name,Address,Description,Website,Facebook_Link,Latitude,Longitude
La Di Da,"577 Little Bourke St, Melbourne VIC 3000, Australia","night_club, bar, restaurant, point_of_interest, food, establishment",https://www.ladidapeople.com/,https://www.facebook.com/ladidamelbourne,-37.8155252,144.9556294
Paris by Night,"level 1/89 City Rd, Southbank VIC 3006, Australia","bar, point_of_interest, establishment",https://www.parisbynightvic.com/,https://www.facebook.com/ParisByNightVictoria,-37.8224408,144.9650274
The Bottom End,"579 Little Collins St, Melbourne VIC 3000, Australia","bar, night_club, restaurant, food, point_of_interest, establishment",http://www.thebottomend.com.au/,https://www.facebook.com/thebottomendpub,-37.8144499,144.96629262606325
The Carlton Club,"193 Bourke St, Melbourne VIC 3000, Australia","night_club, bar, restaurant, point_of_interest, food, establishment",https://thecarlton.com.au/,https://www.facebook.com/thecarlton.com.au,-37.813096,144.9676453
The Emerson Rooftop Bar and Club,"141-145 Commercial Rd, South Yarra VIC 3141, Australia","bar, night_club, restaurant, food, point_of_interest, establishment",http://www.theemerson.com.au/,https://www.facebook.com/emersonmelb,-37.84659833,144.99210205798175
Mendoza's Social Club,"313a Flinders Ln, Melbourne VIC 3000, Australia","bar, point_of_interest, establishment",https://mirandabar.com.au/mendozas-social-club,,-37.82000502,144.95487466499833
Bar HumBug,"586 Little Bourke St, Melbourne VIC 3000, Australia","bar, restaurant, food, point_of_interest, establishment",https://www.facebook.com/profile.php?id=100089840090253,,-37.81543,144.9549167
Clique Lounge Bar,"1/26 King St, Melbourne VIC 3000, Australia","bar, point_of_interest, establishment",https://www.facebook.com/Allnightclique?mibextid=ZbWKwL,,-37.81977902,144.95736799080473
The Brunswick Club,"203 Sydney Rd, Brunswick VIC 3056, Australia","bar, point_of_interest, establishment",http://www.brunswickclub.com.au/,https://www.facebook.com/profile.php?id=100021420907691,-37.7725626,144.9610416
Trivia Night,"13/2 Elizabeth St, Melbourne VIC 3000, Australia","night_club, point_of_interest, establishment",http://trivia.net.au/,https://www.facebook.com/profile.php?id=61552953113217,-37.81232939,144.96236698023887
Circus Bar,"199 Commercial Rd, South Yarra VIC 3141, Australia","bar, night_club, point_of_interest, establishment",http://www.circusbar.com.au/,https://www.facebook.com/circus.bar.nightclub,-37.84659833,144.99210205798175
Club Retro,"383 Lonsdale St, Melbourne VIC 3000, Australia","night_club, bar, restaurant, food, point_of_interest, establishment",https://www.clubretro.com.au/,https://www.facebook.com/ClubRetro,-37.81183528,144.9635791947368
Tramp Bar,"20 King St, Melbourne VIC 3000, Australia","bar, night_club, point_of_interest, establishment",https://www.trampbar.com/,https://www.facebook.com/trampmelb,-37.7755832,144.9832884
One or Two,"18 Celestial Ave, Melbourne VIC 3000, Australia","bar, point_of_interest, establishment",http://oneortwo.com.au/,https://www.facebook.com/onetwo.southmelbourne,-37.81184833,144.96625489522341
Spice Market,"Beaney Ln, Melbourne VIC 3000, Australia","bar, night_club, point_of_interest, establishment",https://www.spicemarket.net.au/,https://www.facebook.com/SpiceMarketMelb,-37.81504953,144.9693940664099
Leighoak Club,"1555 Dandenong Rd, Oakleigh VIC 3166, Australia","bar, restaurant, point_of_interest, food, establishment",https://www.leighoak.com.au/,https://www.facebook.com/theleighoak,-37.89575465,145.0968969
House of Maximon,"Level 1/16 Corrs Ln, Melbourne VIC 3000, Australia","night_club, bar, point_of_interest, establishment",http://www.houseofmaximon.com/,https://www.facebook.com/houseofmaximon,-37.8111396,144.9684018
Two Wrongs,"637 Chapel St, South Yarra VIC 3141, Australia","bar, restaurant, food, point_of_interest, establishment",https://welcommegroup.com.au/two-wrongs,https://www.facebook.com/twowrongsmelbourne,-37.8379073,144.99548299207316
Naked For Satan,"285 Brunswick St, Fitzroy VIC 3065, Australia","restaurant, bar, point_of_interest, food, establishment",http://www.nakedforsatan.com.au/,https://www.facebook.com/N4S285BrunswickStreet,-37.7988408,144.9782369
Good Things Bar,"147 Commercial Rd, South Yarra VIC 3141, Australia","bar, point_of_interest, establishment",http://www.facebook.com/goodthingssouthyarra,,-37.84659833,144.99210205798175
Revellers Bar,"274 Chapel St, Prahran VIC 3181, Australia","bar, night_club, point_of_interest, establishment",https://revellersbar.com/,https://www.facebook.com/revellersbar,-37.84738505,144.9940494
Beneath Driver Lane,"Shop/3 Little Bourke St, Melbourne VIC 3000, Australia","bar, point_of_interest, establishment",http://driverlanebar.com/,https://www.facebook.com/beneathdriverlane,-37.81355072,144.96171479034044
Mango Lounge Bar,"17 Hall St, Moonee Ponds VIC 3039, Australia","bar, food, point_of_interest, establishment",http://www.mangoloungebar.com.au/,https://www.facebook.com/mangoloungebar,-37.76590252,144.92077525892725
Half Naked,"116a Hopkins St, Footscray VIC 3011, Australia","bar, restaurant, food, point_of_interest, establishment",http://www.halfnakedfootscray.com.au/,https://www.facebook.com/profile.php?id=61557752788819,-37.79985154,144.90036934179727
The Shady Lady,"36 Johnston St, Fitzroy VIC 3065, Australia","bar, point_of_interest, establishment",https://www.theshadylady.com.au/,https://www.facebook.com/TheShadyLadyFitzroy,-37.7982227,144.976029
Bond Melbourne,"24 Bond St, Melbourne VIC 3000, Australia","night_club, bar, point_of_interest, establishment",http://www.bondmelbourne.com.au/,https://www.facebook.com/bondmelb,-37.9926474,145.1038131
New Guernica,"64 Smith St, Collingwood VIC 3066, Australia","night_club, point_of_interest, establishment",http://www.newguernica.com.au/,https://www.facebook.com/NewGuernica,-37.80624775,144.98331211946754
Glamorama Nightclub,"393 Brunswick St, Fitzroy VIC 3065, Australia","night_club, bar, point_of_interest, establishment",http://www.glamoramabar.com/,https://www.facebook.com/luxmelb,-37.79705404,144.97869049756974
Brown Alley,"585 Lonsdale St, Melbourne VIC 3000, Australia","night_club, point_of_interest, establishment",http://www.brownalley.com/,https://www.facebook.com/brownalleymelbourne,-37.8146155,144.9552495
Laundry Bar,"50 Johnston St, Fitzroy VIC 3065, Australia","bar, point_of_interest, establishment",http://laundrybar.com.au/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=13538433684496182383,https://www.facebook.com/thelaundrybar,-37.7983139,144.9764962
Bar Up,"322 Chapel St, Prahran VIC 3181, Australia","bar, point_of_interest, establishment",https://www.facebook.com/BarUp322/,https://www.facebook.com/profile.php?id=100068613190041,-37.84738505,144.9940494
Khokolat Bar,"43 Hardware Ln, Melbourne VIC 3000, Australia","night_club, bar, point_of_interest, establishment",http://www.kbar.com.au/,https://www.facebook.com/kbarsaturdays,-37.8134633,144.9610875
On The Rocks Bar Crawl Melbourne,"The Joint, 35 Elizabeth St, Melbourne VIC 3000, Australia","night_club, point_of_interest, establishment",http://www.ontherocksbarcrawl.com/melbourne,https://www.facebook.com/melbbarcrawl,-37.8172989,144.9643996
Lucky Thursdays,"170 Russell St, Melbourne VIC 3000, Australia","night_club, bar, restaurant, point_of_interest, food, establishment",http://luckythursdays.com.au/,https://www.facebook.com/luckythursdaysxox,-37.8120109,144.9679369
Platform One,"375 Flinders St, Melbourne VIC 3000, Australia","night_club, bar, point_of_interest, establishment",http://www.platformone.com.au/,https://www.facebook.com/platformone,-37.819244,144.962116
StoryVille,"185 Lonsdale St, Melbourne VIC 3000, Australia","bar, point_of_interest, establishment",http://www.storyvillemelbourne.com.au/,https://www.facebook.com/storyvillemelbourne,-37.81117675,144.9668442406415
Club Pandora,"127 Dorcas St, South Melbourne VIC 3205, Australia","night_club, bar, point_of_interest, establishment",,https://www.facebook.com/PandoraMelb,-37.83203525,144.96391791498678
Secret Garden Bar,"7/60 Fitzroy St, St Kilda VIC 3182, Australia","bar, night_club, restaurant, point_of_interest, food, establishment",http://secretgardenbar.com/,https://www.facebook.com/secretgardenbar,-37.85747233,144.98140261298386
Inflation Entertainment Complex,"60 King St, Melbourne VIC 3000, Australia","night_club, point_of_interest, establishment",,https://www.facebook.com/topyardfunctionvenue,-37.8188809,144.9571785
Scarlett Saturdays,"425 Collins St, Melbourne VIC 3000, Australia","night_club, bar, point_of_interest, establishment",http://www.scarlettsaturdays.com.au/,https://www.facebook.com/scarlettsaturdays,-37.8174017,144.9605481
Bar Ampere,"16 Russell Pl, Melbourne VIC 3000, Australia","bar, point_of_interest, establishment",http://www.barampere.com/,https://www.facebook.com/profile.php?id=100051581513566,-37.8135603,144.9673858
Heartbreaker,"234A Russell St, Melbourne VIC 3000, Australia","bar, point_of_interest, establishment",https://heartbreakerbar.com.au/,https://www.facebook.com/heartbreakerbar,-37.8109325,144.9674866
onesixone,"161 High St, Prahran VIC 3181, Australia","night_club, bar, point_of_interest, establishment",http://www.onesixone.com.au/,https://www.facebook.com/onesixonemelbourne,-37.85425256,145.0112666323418
Factory Sound,"75-85 York St, South Melbourne VIC 3205, Australia","electronics_store, home_goods_store, store, point_of_interest, establishment",http://www.factorysound.com/,https://www.facebook.com/FactorySound,-37.83251315,144.95353420025518
DJ City Richmond Melbourne,"14/2 Bromham Pl, Richmond VIC 3121, Australia","electronics_store, home_goods_store, store, point_of_interest, establishment",https://djcity.com.au/?utm_source=google&utm_medium=organic&utm_campaign=gmb-richmond,https://www.facebook.com/djcity.com.au,-37.81435805,144.99818190561467
Studio 52 / Empire Music Studios,"9 Northern Rd, Heidelberg West VIC 3081, Australia","store, point_of_interest, establishment",http://www.studio52.com.au/,https://www.facebook.com/PaulHigginsEmpire,-37.72982527,145.0520267423926
Club Voltaire,"1st Floor/14 Raglan St, North Melbourne VIC 3051, Australia","bar, point_of_interest, establishment",https://www.clubvoltaire.com.au/,https://www.facebook.com/clubvoltairemelb,-37.8042869,144.9501372
Centre Com Richmond,"447-457 Victoria St, Richmond VIC 3121, Australia","electronics_store, store, point_of_interest, establishment",http://www.centrecom.com.au/,https://www.facebook.com/centrecom,-37.81155615,145.01029805000002
Co.Lab Audio Visual & Production Services,"711 High St, Kew East VIC 3102, Australia","electronics_store, home_goods_store, point_of_interest, store, establishment",http://colabav.com.au/,https://www.facebook.com/profile.php?id=100032304414965,-37.79984654,145.04945464813892
Inkerman Hotel,"375 Inkerman St, St Kilda East VIC 3183, Australia","liquor_store, bar, store, point_of_interest, establishment",https://www.inkermanhotel.com.au/,https://www.facebook.com/inkermanhotel,-37.866444,144.99799715146656
Coleman's Music Melbourne CBD,"105 Elizabeth St, Melbourne VIC 3000, Australia","store, point_of_interest, establishment",http://colemansmusic.com.au/,https://www.facebook.com/CranMusMelbourne,-37.8157727,144.963625
Melbourne Music Centre,"525 North Rd, Ormond VIC 3204, Australia","store, point_of_interest, establishment",https://www.melbournemusiccentre.com.au/,https://www.facebook.com/melbournemusic.centre,-37.904695,145.0456194280798
Living Music Highpoint,"L2-2154, 120-200 Rosamond Rd, Maribyrnong VIC 3032, Australia","store, point_of_interest, establishment",https://www.livingmusicstores.com/,https://www.facebook.com/livingmusicllc,"-37.77346635246669, 144.88867643793395",
Angkor Music,"4/6 Drake Blvd, Altona VIC 3018, Australia","store, point_of_interest, establishment",http://www.angkormusic.com.au/?utm_source=google&utm_medium=organic&utm_campaign=gmb,https://www.facebook.com/angkormusic.com.au,-37.85268152,144.8304265996083
World of Music,"809 Nepean Hwy, Bentleigh VIC 3204, Australia","point_of_interest, store, establishment",https://www.worldofmusic.com.au/,https://www.facebook.com/profile.php?id=61555004760941,-37.9239264,145.0262747
Diversified Australia,"199 Heidelberg Rd, Northcote VIC 3070, Australia","electronics_store, home_goods_store, store, point_of_interest, establishment",,https://www.facebook.com/profile.php?id=100083696072116,-37.78419988,145.01139216103863
Heroes Bar Melbourne,"188 Bourke St, Melbourne VIC 3000, Australia","night_club, bar, point_of_interest, establishment",https://www.heroesbar.com.au/,https://www.facebook.com/heroesmelbourne,-37.812681,144.967523
Jankara Karaoke,"300 Russell St, Melbourne VIC 3000, Australia","night_club, bar, point_of_interest, establishment",https://www.jankara.com.au/,https://www.facebook.com/jankara.karaoke.bar,-37.80939994,144.96681451621717
Ms. Carlisles - Bar & Restaurant,"137 Carlisle St, Balaclava VIC 3183, Australia","bar, restaurant, food, point_of_interest, establishment",http://www.mscarlisles.com.au/,https://www.facebook.com/mscarlisles,-37.86924661,144.9973483358296
PC DIY Computers,"2 Cambridge St, Box Hill VIC 3128, Australia","electronics_store, point_of_interest, store, establishment",http://www.pcdiy.com.au/,https://www.facebook.com/pcdiyau,-37.82070627,145.1211959553834
Chasers Nightclub,"386 Chapel St, South Yarra VIC 3141, Australia","night_club, bar, point_of_interest, establishment",http://chasersvenue.com.au/,https://www.facebook.com/ChasersVenueSouthYarra,-37.8459118,144.9945123
Altona Sports Club,"11 Altona Rd, Altona VIC 3018, Australia","bar, restaurant, point_of_interest, food, establishment",http://www.altonasportsclub.com.au/,https://www.facebook.com/thealtonasportsclub,-37.85754867,144.85121805353086
Punters Club,"376 Brunswick St, Fitzroy VIC 3065, Australia","bar, point_of_interest, establishment",https://puntersclubfitzroy.com/,https://www.facebook.com/puntersclubfitzroy,-37.7960561,144.9790327
Sub Club Melbourne,"Flinders Ct, Melbourne VIC 3000, Australia","night_club, point_of_interest, establishment",https://www.subclubmelbourne.com/,https://www.facebook.com/subclubmelbourne,-37.81776587,144.96433104920948
Uptown Jazz Cafe,"1/177 Brunswick St, Fitzroy VIC 3065, Australia","night_club, bar, point_of_interest, establishment",http://www.uptownjazzcafe.com/,https://www.facebook.com/profile.php?id=100063907940187,-37.79705404,144.97869049756974
REVEL NIGHTCLUB MELBOURNE,"52 Albert Rd, South Melbourne VIC 3205, Australia","night_club, bar, point_of_interest, establishment",https://www.instagram.com/revelnightclub_mel/?locale=it_IT,https://www.facebook.com/profile.php?id=100083230185698,-37.83413675,144.9709914787598
Pulp,"18 Corrs Ln, Melbourne VIC 3000, Australia","night_club, point_of_interest, establishment",http://www.pulpclub.com.au/,https://www.facebook.com/PulpClubMelbourne,-37.8112373,144.96831147750285
Key Club,"Level 2/117 Lonsdale St, Melbourne VIC 3000, Australia","night_club, point_of_interest, establishment",http://www.keyclub.com.au/,https://www.facebook.com/keyclubmelbourne,-37.8105172,144.9688196
The Central Club Hotel,"293 Swan St, Richmond VIC 3121, Australia","bar, point_of_interest, establishment",https://www.facebook.com/centralclubhotel/,https://www.facebook.com/centralclubhotel,-37.82610566,145.00277291052632
Club Italia Sporting Club,"128/132 Furlong Rd, St Albans VIC 3021, Australia","bar, restaurant, point_of_interest, food, establishment",https://www.clubitaliasportingclub.com.au/,https://www.facebook.com/clubitaliasc,-37.76050055,144.81951670374514
Lido Jazz Room,"675 Glenferrie Rd, Hawthorn VIC 3122, Australia","point_of_interest, establishment",https://www.lidocinemas.com.au/events/jazz-room,https://www.facebook.com/lidojazzroom,-37.8205529,145.0355738
Blackcat Fitzroy,"252 Brunswick St, Fitzroy VIC 3065, Australia","bar, night_club, cafe, point_of_interest, food, store, establishment",http://www.blackcatfitzroy.com/,https://www.facebook.com/Blackcatfitzroy,-37.799889,144.978373
Melbourne International Jazz Festival,"Meat Market, 5 Blackwood St, North Melbourne VIC 3051, Australia","point_of_interest, establishment",http://melbournejazz.com/,https://www.facebook.com/melbournejazzfestival,-37.8016584,144.954374
Candela Nuevo,"2 Queen St, Melbourne VIC 3000, Australia","bar, point_of_interest, food, store, establishment",http://www.candelanuevo.com.au/,https://www.facebook.com/candelanuevoclub,-37.81859715,144.96271339793248
Caz Reitop's Dirty Secrets,"80 Smith St, Collingwood VIC 3066, Australia","bar, point_of_interest, establishment",http://www.crds.com.au/,https://www.facebook.com/cazreitopsdirtysecrets,-37.8059236,144.9832619
Juliet Melbourne,"Basement, 37/41 Little Bourke St, Melbourne VIC 3000, Australia","bar, restaurant, point_of_interest, food, establishment",https://julietmelbourne.com.au/,https://www.facebook.com/comedyatjulietmelbourne,-37.8108154,144.9714971
Jimmy Hornet Magazine,"229A Swan St, Richmond VIC 3121, Australia","point_of_interest, establishment",https://jimmyhornet.com/,https://www.facebook.com/JimmyHornetMagazine,-37.82682544,145.00842145649344
Radium,"57 Burwood Rd, Hawthorn VIC 3122, Australia","bar, point_of_interest, establishment",http://radiumbar.com.au/,https://www.facebook.com/profile.php?id=100063703143647,-37.82129333,145.02459744583334
The Black Rabbit,"85 Queen St, Melbourne VIC 3000, Australia","bar, night_club, point_of_interest, establishment",https://blackrabbitmelbourne.com.au/,https://www.facebook.com/blackrabbitmelbourne,-37.81649435,144.96131887433728
Father's Office Speakeasy Bar and Restaurant,"249 Little Lonsdale St, Melbourne VIC 3000, Australia","restaurant, meal_takeaway, bar, point_of_interest, food, establishment",http://fathersoffice.com.au/,https://www.facebook.com/fathersofficemelbourne,-37.80914111,144.96917934305625
The Mill Restaurant,"71 Hardware Ln, Melbourne VIC 3000, Australia","restaurant, bar, food, point_of_interest, establishment",https://www.themillrestaurant.com.au/,https://www.facebook.com/themillmelbourne,-37.8131871,144.9609388
Performance Academy Of Dancing,"187 Wickham Rd, Moorabbin VIC 3189, Australia","night_club, bar, school, point_of_interest, establishment",http://www.performanceacademyofdancing.com/,https://www.facebook.com/performanceacademyofdancing,-37.9451354,145.0426251
Palermo,"401 Little Bourke St, Melbourne VIC 3000, Australia","bar, restaurant, food, point_of_interest, establishment",https://www.palermo.melbourne/?utm_source=google&utm_medium=gmb,https://www.facebook.com/Palermo.Melbourne,-37.8138494,144.9610097
Tipo 00,"361 Little Bourke St, Melbourne VIC 3000, Australia","bar, restaurant, food, point_of_interest, establishment",https://www.tipo00.com.au/,https://www.facebook.com/tipo00melbourne,-37.81366055,144.96202880909428
The Flying Saucer Club,"979-985 Nepean Hwy, Moorabbin VIC 3189, Australia","point_of_interest, establishment",http://www.flyingsaucerclub.com.au/,https://www.facebook.com/flyingsaucerpresentsau,-37.9369432,145.0373674
Merri-Bek City Band,"16-22 Cross St, Brunswick East VIC 3057, Australia","point_of_interest, establishment",https://www.merri-bekcityband.com/,https://www.facebook.com/profile.php?id=100090707836536,-37.76929805,144.97458402017463
Jam Melbourne,,"point_of_interest, establishment",http://bridgetabeckett.com/hoodjam,https://www.facebook.com/JamMelbourne,46.3144754,11.0480288
George Trimmer Band,"144 Melville Rd, Pascoe Vale VIC 3044, Australia","point_of_interest, store, establishment",http://www.georgetrimmerband.com/,https://www.facebook.com/thegeorgetrimmerband,-37.74953737,144.94644916615485
InkaSounds Band,"Keilor Park Dr, Tullamarine VIC 3034, Australia","point_of_interest, establishment",http://inkasounds.com/,https://www.facebook.com/TheSalvationArmyMSB,-37.71406522,144.85922339005728
Lark Music,"9 Sunhill Cres, Ardeer VIC 3022, Australia","point_of_interest, store, establishment",https://larkmusic.com.au/,https://www.facebook.com/larkmusic,-37.77469297,144.80279533552775
Orpheus Entertainment - Melbourne Greek Italian English Band/MC/DJ packages.,"Bourke St, Melbourne VIC 3004, Australia","point_of_interest, establishment",https://www.orpheusentertainment.com.au/,https://www.facebook.com/orpheusbandmelbourne,-37.81274914,144.96849511976006
Darebin City Brass,"Mary Street, Cramer St, Preston VIC 3072, Australia","point_of_interest, establishment",http://darebincitybrass.com/,https://www.facebook.com/DarebinCityBrass,-37.7403983,145.002136
Hobsons Bay City Band Inc.,"Newport VIC 3028, Australia","point_of_interest, establishment",http://www.hbcb.org.au/,https://www.facebook.com/HobsonsBayCityBand,-37.8423064,144.88356223970217
Stonnington City Brass,"Rear, 1255 High St, Malvern VIC 3144, Australia","point_of_interest, establishment",http://stonningtoncitybrass.org.au/,https://www.facebook.com/StonningtonCityBrass,-37.856025,145.0318652
Something Blue Band Melbourne,"6/201 Carlisle St, Balaclava VIC 3183, Australia","point_of_interest, establishment",https://www.somethingblueband.com.au/,https://www.facebook.com/somethingbluebandmelbourne,-37.86924661,144.9973483358296
Melbourne Rainbow Band,"301 High St, Prahran VIC 3181, Australia","point_of_interest, establishment",https://mrb.org.au/,https://www.facebook.com/profile.php?id=100044557384264,-37.85425256,145.0112666323418
Melbourne Cricket Ground,"Brunton Ave, Richmond VIC 3002, Australia","stadium, tourist_attraction, point_of_interest, establishment",http://www.mcg.org.au/,https://www.facebook.com/MelbourneCricketGround,-37.82314275,144.9890485
Marvel Stadium,"740 Bourke St, Docklands VIC 3008, Australia","stadium, point_of_interest, establishment",https://marvelstadium.com.au/the-stadium/,https://www.facebook.com/marvelstadiumau,-37.816529,144.94751697668812
AAMI Park,"Olympic Blvd, Melbourne VIC 3004, Australia","stadium, point_of_interest, establishment",http://www.aamipark.com.au/,https://www.facebook.com/AAMIParkMelbourne,-37.823164,144.9766079
Keilor Basketball Netball Stadium,"Stadium Dr, Keilor Park VIC 3042, Australia","stadium, point_of_interest, establishment",https://www.brimbank.vic.gov.au/explore-brimbank/sport-and-fitness/sport-and-fitness-facilities/keilor-basketball-netball-stadium,https://www.facebook.com/KeilorBasketballNetballStadium,-37.71397544,144.85424970601656
Victoria University Community Sports Stadium,"417 Barkly St, Footscray VIC 3011, Australia","stadium, point_of_interest, establishment",,https://www.facebook.com/victoria.university,-37.79902293,144.8929566901096
Coburg Basketball Stadium,"25 Outlook Rd, Coburg North VIC 3058, Australia","stadium, point_of_interest, establishment",https://coburgbasketballstadium.com.au/,https://www.facebook.com/profile.php?id=100057621152277,-37.73385809,144.9768836763684
Nets Stadium Banyule,"2 Somers Ave, Macleod VIC 3085, Australia","stadium, point_of_interest, establishment",https://www.banyule.vic.gov.au/Banyule-leisure/Nets-Stadium-Banyule,https://www.facebook.com/NetsStadium,-37.72457935,145.07012833542808
John Cain Arena,"Olympic Blvd, Melbourne VIC 3001, Australia","point_of_interest, establishment",http://johncainarena.com.au/,https://www.facebook.com/JohnCainArena,-37.82305598,144.97619022672723
Shane Warne Stand,"5XHM+RR, East Melbourne VIC 3002, Australia","stadium, point_of_interest, establishment",,https://www.facebook.com/officialshanewarne,-37.8204252,144.984566
Montmorency Secondary College Basketball Stadium,"27 Simms Rd, Montmorency VIC 3094, Australia","stadium, point_of_interest, establishment",,https://www.facebook.com/montysc,-37.7120528,145.1140704
