Venue_Name,Address,Description,Website,Facebook_Link,Latitude,Longitude
Margaret Court Arena,"Olympic Blvd, Melbourne VIC 3001, Australia","point_of_interest, establishment",http://www.margaretcourtarena.com.au/,https://www.facebook.com/MCourtArena,-37.82305598,144.97619022672723
Rod Laver Arena,"200 Batman Ave, Melbourne VIC 3004, Australia","point_of_interest, establishment",http://www.rodlaverarena.com.au/,https://www.facebook.com/RodLaverArena,-37.8215688,144.9785875
St Kevin's Sports Fields,"1002 Crescent Rd, Glen Iris VIC 3146, Australia","point_of_interest, establishment",http://www.stkevins.vic.edu.au/,https://www.facebook.com/skcsports,-37.8480218,145.04691673494034
Ballers Arena,"2/117 Cochranes Rd, Moorabbin VIC 3189, Australia","stadium, point_of_interest, establishment",http://ballersarena.com.au/,https://www.facebook.com/ballersarenaau,-37.94249028,145.06473102725815
The Home of The Matildas & Victorian State Football Centre,"Sports Dr, Bundoora VIC 3083, Australia","night_club, bar, restaurant, food, point_of_interest, establishment",,https://www.facebook.com/profile.php?id=100075538760127,-37.72530985,145.04511353624244
Marvel Stadium Function Venues Docklands,"740 Bourke St, Docklands VIC 3008, Australia","point_of_interest, establishment",https://marvelstadium.com.au/,https://www.facebook.com/marvelstadiumau,-37.816529,144.94751697668812
Altona Sports Centre,"1 Andrew Park Dr, Altona Meadows VIC 3028, Australia","point_of_interest, establishment",https://altonasportscentre.com.au/,https://www.facebook.com/altonasportscentre,-37.88129715,144.7964781086453
"Avenger Park, Avondale FC","476 Brunswick Rd, Parkville VIC 3055, Australia","point_of_interest, establishment",https://www.avondalefc.com.au/,https://www.facebook.com/AvondaleFC84,-37.77455899,144.93918947093908
Medallion Club,"740 Bourke St, Docklands VIC 3008, Australia","point_of_interest, establishment",https://marvelstadium.com.au/members/medallion-club/,,-37.816529,144.94751697668812
O'Brien Icehouse,"Ground/105 Pearl River Rd, Docklands VIC 3008, Australia","point_of_interest, establishment",https://www.obrienicehouse.com.au/,https://www.facebook.com/OBrienIcehouse,-37.8118593,144.9356358
Rod Laver arena,"118 Kavanagh St, Southbank VIC 3006, Australia","point_of_interest, establishment",,https://www.facebook.com/RodLaverArena,-37.82631601,144.9617140574567
The Gaming Arena,"123 Bakers Rd, Coburg North VIC 3058, Australia","store, point_of_interest, establishment",http://www.thegamingarena.com.au/,https://www.facebook.com/thegamingarena.hq,-37.72715826,144.96115535488718
Aquarena Aquatic and Leisure Centre,"139/153 Williamsons Rd, Templestowe Lower VIC 3108, Australia","point_of_interest, establishment",https://activemanningham.com.au/aquarena/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,https://www.facebook.com/aquarenamanningham,-37.77208692,145.12826349550502
Rod Laver Arena/MCG,"Melbourne VIC 3004, Australia","transit_station, point_of_interest, establishment",,https://www.facebook.com/RodLaverArena,-37.8142454,144.9631732
7C-MCG - John Cain Arena/Melbourne Park,"Melbourne VIC 3004, Australia","transit_station, point_of_interest, establishment",,https://www.facebook.com/JohnCainArena,-37.8142454,144.9631732
Bright Arena,"level 7/276 Flinders St, Melbourne VIC 3000, Australia","point_of_interest, establishment",https://www.brightarena.com/,https://www.facebook.com/BrightArena,-37.817818,144.9651723
Epic Arena,"433-435 Melbourne Rd, Newport VIC 3015, Australia","bar, point_of_interest, establishment",http://www.epicarena.com.au/,https://www.facebook.com/epicarena.com.au,-37.8474787,144.8865918
The VR Arena,"30 Alexandra Parade, Clifton Hill VIC 3068, Australia","point_of_interest, store, establishment",,https://www.facebook.com/VRArenaPvP,-37.79413864,144.98972976327187
Game On Indoor Sports,"10-12 Carrick Dr, Tullamarine VIC 3043, Australia","point_of_interest, establishment",https://gameonindoor.com.au/,https://www.facebook.com/gameonindoorsports,-37.70264118,144.8829547289411
Box Hill Action Indoor Sports,"3/9 Clarice Rd, Box Hill South VIC 3128, Australia","point_of_interest, establishment",http://boxhillindoorsports.com.au/,https://www.facebook.com/actionsportsboxhill,-37.83495464,145.13301570527753
CENTREPIECE at Melbourne Park,"Olympic Blvd, Melbourne VIC 3000, Australia","point_of_interest, establishment",https://www.centrepiecemelbourne.com/,https://www.facebook.com/centrepiecemelbourne,-37.82410511,144.98466604845774
iceHQ,"1 Blake St, Reservoir VIC 3073, Australia","point_of_interest, establishment",http://www.icehq.com.au/,https://www.facebook.com/iceheadquarters,-37.7314154,145.03178994980806
Tower Tag Arena Melbourne,"73 Pelham St, Carlton VIC 3053, Australia","point_of_interest, establishment",https://towertag.com.au/,https://www.facebook.com/TowerTagMelbourne,-37.80229145,144.9613931
Chelsea Arena Artistry (Brow & Makeup Studio),"60 Puckle St, Moonee Ponds VIC 3039, Australia","beauty_salon, point_of_interest, store, establishment",http://www.chelseaarenaartistry.com.au/,https://www.facebook.com/chelseaarenamua,-37.76680381,144.92274065714284
SERIES FUTSAL,"24/391 Settlement Rd, Thomastown VIC 3074, Australia","point_of_interest, establishment",https://seriesfutsal.com/,https://www.facebook.com/futsalmelbs,-37.69171956,145.02915335986106
Olympic Ice Skating Centre,"1080 Centre Rd, Oakleigh South VIC 3167, Australia","point_of_interest, establishment",http://www.icerink.com.au/,https://www.facebook.com/OlympicIceSkatingCentre,-37.92643995,145.0937797727106
Fortress Melbourne,"Shop 25/23 Caledonian Ln, Melbourne VIC 3000, Australia","restaurant, bar, food, point_of_interest, establishment",https://www.fortress.games/,https://www.facebook.com/FortressMelb,-37.8120357,144.9642299
Ernie Cropley Sports Pavilion,"Morrison Cl, Carlton North VIC 3054, Australia","point_of_interest, establishment",https://sport.unimelb.edu.au/court-venue-hire/function-spaces,,-37.792517,144.96197048693318
La Trobe University Sports Pavillion,"Sports Fields Pavillion, Bundoora VIC 3083, Australia","point_of_interest, establishment",,https://www.facebook.com/latrobe,-37.7231325,145.0422049
The Meadows Conference and Events Centre,"80 Northcorp Blvd, Broadmeadows VIC 3047, Australia","point_of_interest, establishment",http://www.themeadowsevents.com.au/,,-37.68660023,144.9494217357594
Lakeside Banquet & Convention Centre,"65 Melton Hwy, Taylors Lakes VIC 3038, Australia","point_of_interest, establishment",http://www.weddings-melbourne.com.au/,https://www.facebook.com/lakesidreception,-37.69690469,144.7787941519821
Melbourne Convention and Exhibition Centre (MCEC),"1 Convention Centre Pl, South Wharf VIC 3006, Australia","point_of_interest, establishment",http://www.mcec.com.au/,https://www.facebook.com/themcec,-37.82521828,144.95086360317606
Ultima Function Centre,"Cnr of Keilor Park Drive &, Ely Ct, Keilor Park VIC 3036, Australia","food, point_of_interest, establishment",https://ultimafunction.com.au/?utm_source=gbp&utm_medium=organic&utm_campaign=local,https://www.facebook.com/UltimaFunctionCentre,-37.7270202,144.8506927
75 Reid St Venue Hire,"75 Reid St, Fitzroy North VIC 3068, Australia","point_of_interest, establishment",http://www.75reidst.com.au/,https://www.facebook.com/75reidst,-37.7854317,144.980757
Lakeside Pavilion,"36 Lakeside Dr, Melbourne VIC 3206, Australia","point_of_interest, establishment",http://lakesidepavilion.com.au/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_term=plcid_15042257836301624946,https://www.facebook.com/melbournepav3031,-37.8384315,144.96866938391875
Melbourne Event Group,"2 Wallen Rd, Hawthorn VIC 3122, Australia","point_of_interest, establishment",https://melbourneeventgroup.com.au/,https://www.facebook.com/melbourneeventgroup,-37.82687625,145.0242253818521
Altona Reception,"272 Millers Rd, Altona North VIC 3025, Australia","point_of_interest, establishment",http://www.altonareception.com.au/,https://www.facebook.com/profile.php?id=100063570820901,-37.84204185,144.8452463577225
"Q Events - Event Space Melbourne, Wedding Venue & Corporate Events Venue","123 Queen St, Melbourne VIC 3000, Australia","point_of_interest, food, establishment",https://www.qevents.com.au/,,-37.8154911,144.9606874
Collins Square Events Centre,"Level 5, Tower 2/727 Collins St, Docklands VIC 3008, Australia","point_of_interest, establishment",https://www.collinssquare.com.au/events-meetings/,https://www.facebook.com/collinssquaremelbourne,-37.8205359,144.9503586
Melbourne City Conference Centre (MCCC),"333 Swanston St, Melbourne VIC 3000, Australia","point_of_interest, establishment",https://www.melbourneccc.com.au/,https://www.facebook.com/melbourneccc,-37.810546,144.963903
The Centre Ivanhoe,"275 Heidelberg Rd, Ivanhoe VIC 3079, Australia","point_of_interest, establishment",,https://www.facebook.com/TheCentreIvanhoe,-37.7655968,145.04539011210994
The Views LSV,"200 The Blvd, Port Melbourne VIC 3207, Australia","point_of_interest, establishment",https://theviewslsv.com.au/?utm_source=GMB&utm_medium=Organic&utm_campaign=Port%20Melbourne,https://www.facebook.com/TheViewsLSV,-37.8399901,144.9152934623737
Baba,"724 Centre Rd, Bentleigh East VIC 3165, Australia","point_of_interest, establishment",http://www.boosa.com.au/,https://www.facebook.com/BABACafeRestaurantBar,-37.9211967,145.0582241373168
The Wheeler Centre,"176 Little Lonsdale St, Melbourne VIC 3000, Australia","point_of_interest, establishment",https://www.wheelercentre.com/,https://www.facebook.com/wheelercentre,-37.8101765,144.9652219
The Venue Zone,"1/434 St Kilda Rd, Melbourne VIC 3004, Australia","lodging, point_of_interest, establishment",http://www.thevenuezone.com.au/,https://www.facebook.com/theglowzonemelbourne,-37.8487508,144.98019630238343
Whitestone,"936 North Rd, Bentleigh East VIC 3165, Australia","point_of_interest, establishment",http://www.whitestoneevents.com.au/,https://www.facebook.com/whitestoneeventsvenue,-37.90620488,145.0576513692702
CIEL The Venue,"400 City Rd, Southbank VIC 3006, Australia","point_of_interest, establishment",https://atlanticgroup.com.au/venues/ciel-the-venue/,https://www.facebook.com/ciel.thevenue,-37.8292021,144.9557614
Metropolis Events,"Upper Level, Southgate Shopping Precinct, Southbank VIC 3006, Australia","food, point_of_interest, establishment",https://www.metropolisevents.com.au/,https://www.facebook.com/metropoliseventsmelb,-37.8199893,144.9670463
Royal Exhibition Building,"9 Nicholson St, Carlton VIC 3053, Australia","tourist_attraction, point_of_interest, establishment",https://museumsvictoria.com.au/reb/,https://www.facebook.com/RoyalExhibitionBuilding,-37.80466685,144.9714669305319
Stars International Reception Centre,"1C Bell St, Preston VIC 3072, Australia","point_of_interest, establishment",http://www.starsinternational.com.au/,https://www.facebook.com/profile.php?id=100070376374048,-37.74515523,145.00322288561034
Fed Square,"Cnr Princes Walk &, Russell St Ext, Melbourne VIC 3000, Australia","point_of_interest, establishment",https://www.zincfedsq.com.au/?utm_source=gmb&utm_medium=organic&utm_campaign=gmb,https://www.facebook.com/FedSquare,-37.8182754,144.9702716
Uni Hill Conference Centre,"30 Graduate Rd, Bundoora VIC 3083, Australia","point_of_interest, establishment",http://unihillconference.com.au/,https://www.facebook.com/unihillconference,-37.68355668,145.07085431673335
Showtime Events Centre,"61 S Wharf Promenade, South Wharf VIC 3006, Australia","point_of_interest, establishment",http://www.showtimeeventgroup.com.au/,https://www.facebook.com/showtimeeventgroup,-37.82388931,144.95485167593887
Leonda By The Yarra,"2 Wallen Rd, Hawthorn VIC 3122, Australia","point_of_interest, establishment",http://www.leondabytheyarra.com.au/,https://www.facebook.com/leondabytheyarra,-37.82687625,145.0242253818521
Pride Conference & Event Management,"664 Hawthorn Rd, Brighton East VIC 3187, Australia","point_of_interest, establishment",,https://www.facebook.com/PrideConference,-37.90185957,145.01909032863915
Hyatt Place Event Centre,"1 Larkin Blvd, Essendon Fields VIC 3041, Australia","point_of_interest, establishment",https://www.hyatt.com/en-US/hotel/australia/hyatt-place-melbourne-essendon-fields/melze/special-events,https://www.facebook.com/HyattPlace,-37.7245027,144.8928744
Melrose Events,"2 Carrick Dr, Tullamarine VIC 3043, Australia","point_of_interest, establishment",http://www.melroseevents.com.au/,https://www.facebook.com/melroseeventsaustralia,-37.70264118,144.8829547289411
Vue Events,"55/525 Collins St, Melbourne VIC 3000, Australia","point_of_interest, establishment",http://www.vueevents.com.au/,https://www.facebook.com/VueEvents,-37.81850156,144.95593539893343
Melbourne Venues,"2905/265 Exhibition St, Melbourne VIC 3000, Australia","point_of_interest, establishment",,https://www.facebook.com/MelbVenues,-37.807285,144.9687685
Treacy Centre,"126 The Avenue, Parkville VIC 3052, Australia","point_of_interest, establishment",http://treacycentre.com.au/?utm_source=google&utm_medium=maps&utm_campaign=google+maps,https://www.facebook.com/TreacyCentre,-37.79109243,144.9576181516376
Encore St Kilda Beach,"10/18 Jacka Blvd, St Kilda VIC 3182, Australia","food, point_of_interest, establishment",https://encorestkilda.com.au/,https://www.facebook.com/EncoreStKilda,-37.8656234,144.9720318
CERES Environment Park,"Stewart St & Roberts St East, Brunswick VIC 3056, Australia","point_of_interest, establishment",http://ceres.org.au/venues,https://www.facebook.com/CERES.Environment.Park,-37.765454,144.9831564
Second Story,"222A Johnston St, Collingwood VIC 3066, Australia","gym, storage, health, point_of_interest, establishment",http://www.secondstory.com.au/,https://www.facebook.com/secondstorylovesyou,-37.79913366,144.9859876802753
San Remo Ballroom,"365 Nicholson St, Carlton North VIC 3054, Australia","point_of_interest, establishment",http://srbevents.melbourne/,https://www.facebook.com/sanremoballroom,-37.7929945,144.9756347
Bowery Theatre and St Albans Community Centre,"33 Princess Street, St Albans VIC 3021, Australia","point_of_interest, establishment",http://www.creativebrimbank.com.au/,https://www.facebook.com/TheBoweryTheatre,-37.74529395,144.80238778071427
Manningham Function Centre,"1/699 Doncaster Rd, Doncaster VIC 3108, Australia","point_of_interest, establishment",http://www.manninghamfunctioncentre.com.au/,https://www.facebook.com/manninghamfunctioncentre,-37.78662119,145.14089074213476
Cliftons Melbourne - Freshwater Place,"level 18/2 Southbank Blvd, Southbank VIC 3006, Australia","point_of_interest, establishment",https://cliftons.com/city/melbourne-freshwater,,-37.8220846,144.9629896
Ego Expo Australia,"3 Blackwood St, North Melbourne VIC 3051, Australia","point_of_interest, establishment",http://www.egoexpo.com.au/,https://www.facebook.com/egoexpoofficial,-37.801596,144.95430739598993
Victoria Pavilion,"Melbourne Showgrounds, Epsom Rd, Ascot Vale VIC 3032, Australia","point_of_interest, establishment",https://victoriapavilion.com.au/,https://www.facebook.com/profile.php?id=100077534031755,-37.7815564,144.9137808
Boulevard Pavilion,"Boulevard Pavilion, Flemington VIC 3031, Australia","point_of_interest, establishment",https://www.melbourneshowgrounds.com/spaces/04-boulevard-pavilion/,https://www.facebook.com/melbournepav3031,-37.7827322,144.9141313
ACMI Cinemas,"ACMI, Federation Square Swanston St & Flinders St, Melbourne VIC 3000, Melbourne VIC 3004, Australia","movie_theater, point_of_interest, establishment",https://www.acmi.net.au/whats-on/films/,https://www.facebook.com/profile.php?id=100080259667293,-37.8176502,144.9690574
Sun Theatre,"8 Ballarat St, Yarraville VIC 3013, Australia","movie_theater, point_of_interest, establishment",http://www.suntheatre.com.au/,https://www.facebook.com/pages/Sun-Theatre/109349392424710,-37.81596235,144.89065051933142
HOYTS Melbourne Central,"Cnr Swanston &, La Trobe St, Melbourne VIC 3000, Australia","movie_theater, point_of_interest, establishment",http://www.hoyts.com.au/cinemas/locations/melbourne_central.aspx?utm_source=google&utm_medium=referral&utm_content=melbourne-central&utm_campaign=google-plus,https://www.facebook.com/pages/Hoyts-Melbourne-Central/602084099937073,-37.8102283,144.9627668
Village Cinemas ,,"movie_theater, point_of_interest, establishment",https://villagecinemas.com.au/cinemas/sunshine?utm_source=gmb&utm_medium=website-button&utm_campaign=always-on_sunshine,https://www.facebook.com/villagecinemas,46.3144754,11.0480288
Palace Cinemas,"1 Champ St, Coburg VIC 3058, Australia","movie_theater, point_of_interest, establishment",https://www.palacecinemas.com.au/cinemas/pentridge-cinema/,https://www.facebook.com/Palacecinemas,-37.736826,144.968318
Classic Cinemas,"9 Gordon St, Elsternwick VIC 3185, Australia","movie_theater, point_of_interest, establishment",http://www.classiccinemas.com.au/,https://www.facebook.com/classicmelbournemusic,-37.8837553,145.0005833
HOYTS Northland,"50 Murray Rd, Preston VIC 3072, Australia","movie_theater, point_of_interest, establishment",https://www.hoyts.com.au/cinemas/northland/now-showing?selectedDate=2022-10-05,https://www.facebook.com/HoytsNorthlandAU,-37.7368827,145.0320781
Reading Cinemas Millers Junction,"22 Hunter Rd, Altona North VIC 3025, Australia","movie_theater, point_of_interest, establishment",http://www.readingcinemas.com.au/,https://www.facebook.com/ReadingCinemasMillersJunction,-37.8425204,144.842589
Palace Westgarth Cinemas,"89 High St, Northcote VIC 3070, Australia","movie_theater, cafe, bar, food, point_of_interest, establishment",https://www.palacecinemas.com.au/session-times/,,-37.7799316,144.99654019430162
HOYTS Greensborough,"25 Main St, Greensborough VIC 3088, Australia","movie_theater, point_of_interest, establishment",https://www.hoyts.com.au/cinemas/greensborough/now-showing?selectedDate=2023-04-07,https://www.facebook.com/HoytsGreensborough,-37.7033651,145.103825
Reading Cinemas Burwood Brickworks,"70 Middleborough Rd, Burwood East VIC 3151, Australia","movie_theater, point_of_interest, establishment",http://www.readingcinemas.com.au/,https://www.facebook.com/readingcinemasburwood,-37.84886425,145.13293352353193
HOYTS Cinema District Docklands,"440 Docklands Dr, Docklands VIC 3008, Australia","movie_theater, point_of_interest, establishment",https://www.hoyts.com.au/cinemas/district-docklands/now-showing?selectedDate=2022-12-31,https://www.facebook.com/HoytsTheDistrictDocklands,-37.8121756,144.936403
Rooftop Cinema,"252 Swanston St, Melbourne VIC 3000, Australia","movie_theater, point_of_interest, establishment",http://rooftopcinema.com.au/,https://www.facebook.com/rooftopicebath,-37.8119429,144.9651425
FoMo Cinemas,"5 Bluestone Wy, Brunswick East VIC 3057, Australia","movie_theater, point_of_interest, establishment",https://fomocinemas.com.au/,https://www.facebook.com/fomo.cinemas.east.brunswick,-37.7716678,144.9787626
HOYTS Highpoint,"Rosamond Rd, Maribyrnong VIC 3032, Australia","movie_theater, point_of_interest, establishment",https://www.hoyts.com.au/cinemas/highpoint/now-showing?selectedDate=2022-10-05,https://www.facebook.com/HoytsHighpoint,-37.78553249,144.88366426237516
Palace Cinemas Balwyn,"231 Whitehorse Rd, Balwyn VIC 3103, Australia","movie_theater, bar, cafe, food, point_of_interest, establishment",https://www.palacecinemas.com.au/cinemas/palace-balwyn/,https://www.facebook.com/Palacecinemas,-37.8120219,145.0755955
HOYTS Broadmeadows,"48/50 Pearcedale Parade, Broadmeadows VIC 3047, Australia","movie_theater, point_of_interest, establishment",https://www.hoyts.com.au/cinemas/broadmeadows/now-showing?selectedDate=2023-04-07,https://www.facebook.com/HoytsBroadmeadows,-37.6788033,144.9191121
HOYTS Victoria Gardens,"Corner Victoria &, Burnley St, Richmond VIC 3121, Australia","movie_theater, point_of_interest, establishment",https://www.hoyts.com.au/cinemas/victoria-gardens/now-showing?selectedDate=2022-12-31,https://www.facebook.com/HoytsVictoriaGardens,-37.8139217,145.0115614
Lido Cinemas,"675 Glenferrie Rd, Hawthorn VIC 3122, Australia","movie_theater, point_of_interest, establishment",http://www.lidocinemas.com.au/,https://www.facebook.com/lidocinemas,-37.8205529,145.0355738
Cinema Nova,"380 Lygon St, Carlton VIC 3053, Australia","movie_theater, point_of_interest, establishment",http://www.cinemanova.com.au/,https://www.facebook.com/CinemaNova,-37.7978092,144.9680124
IMAX Melbourne (Museums Victoria),"Rathdowne St, Carlton VIC 3053, Australia","movie_theater, point_of_interest, establishment",http://www.imaxmelbourne.com.au/,https://www.facebook.com/imaxmelbourne,-37.79270671,144.97138718796526
Henkel Street Cinema,"Factory 10/102 Henkel St, Brunswick VIC 3056, Australia","movie_theater, point_of_interest, establishment",http://henkelstreetcinema.com.au/,https://www.facebook.com/henkelstreetcinema,-37.7643422,144.9545655
Thornbury Picture House,"802 High St, Thornbury VIC 3071, Australia","movie_theater, point_of_interest, establishment",http://www.thornburypicturehouse.com.au/,https://www.facebook.com/ThornburyPictureHouse,-37.75393655,145.0017325
The Jam Factory,"500 Chapel St, South Yarra VIC 3141, Australia","shopping_mall, movie_theater, restaurant, point_of_interest, food, establishment",http://thejamfactory.com.au/,https://www.facebook.com/TheJamFactoryMelbournesCultureVictoriamuise2022,-37.8424761,144.9958873958514
Chinatown Cinema,"Midcity Centre, Level 1/200 Bourke St, Melbourne VIC 3000, Australia","movie_theater, point_of_interest, establishment",http://chinatowncinema.com.au/,https://www.facebook.com/hoovercinema,-37.8122805,144.9672498
Southbank Theatre,"140 Southbank Blvd, Southbank VIC 3006, Australia","point_of_interest, establishment",,https://www.facebook.com/SouthbankTheatre,-37.82408785,144.96814021656496
Doncaster Playhouse,"679 Doncaster Rd, Doncaster VIC 3108, Australia","point_of_interest, establishment",http://www.manningham.vic.gov.au/doncaster-playhouse,https://www.facebook.com/DoncasterPlayhouse,-37.78725435,145.13035500447015
Blow Up Cinema,"12 Collier Cres, Brunswick VIC 3056, Australia","movie_theater, point_of_interest, establishment",http://blowupcinema.com/,https://www.facebook.com/openaircinemasmelbourne,-37.77221567,144.9538273
Regent Theatre,"191 Collins St, Melbourne VIC 3000, Australia","point_of_interest, establishment",http://www.marrinergroup.com.au/,https://www.facebook.com/Regent.Theatre.Melbourne,-37.815497,144.967598
Her Majesty's Theatre,"219 Exhibition St, Melbourne VIC 3000, Australia","point_of_interest, establishment",http://www.hmt.com.au/,https://www.facebook.com/hmtmelb,-37.81093205,144.96962160199388
Williamstown Musical Theatre Company,"315 Civic Parade, Altona VIC 3018, Australia","point_of_interest, establishment",http://www.wmtc.org.au/,https://www.facebook.com/wmtcinc,-37.86345864,144.82139240569498
Alex Theatre St Kilda,"1/135 Fitzroy St, St Kilda VIC 3182, Australia","movie_theater, night_club, bar, point_of_interest, store, establishment",https://www.alextheatre.au/,https://www.facebook.com/alextheatrestk,-37.85678543,144.98280928632727
La Trobe University,"Plenty Rd, Bundoora VIC 3086, Australia","university, point_of_interest, establishment",https://www.latrobe.edu.au/,https://www.facebook.com/latrobe,-37.71825765,145.0417362088675
Boroondara Sports Complex,"271C Belmore Rd, Balwyn North VIC 3104, Australia","gym, school, point_of_interest, health, establishment",https://bsc.boroondaraleisure.com.au/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,https://www.facebook.com/BSCYMCA,-37.803858,145.086717
La Trobe Indoor Sports Centre,"Centreway, Bundoora VIC 3083, Australia","gym, school, health, point_of_interest, establishment",http://www.latrobe.edu.au/sport,https://www.facebook.com/latrobe,-37.71997804,145.05416816323947
