Venue_Name,Address,Description,Website,Facebook_Link,Latitude,Longitude
Melbourne University Sport,"103 The University of Melbourne, Tin Alley, Parkville VIC 3082, Australia","gym, stadium, health, point_of_interest, establishment",http://sport.unimelb.edu.au/,https://www.facebook.com/MelbUniSport,-37.7962524,144.9619792
Oakleigh Indoor Sports Centre,"4 Railway Ave, Oakleigh VIC 3166, Australia","point_of_interest, establishment",http://www.oakleighindoorsports.com.au/,https://www.facebook.com/oakleighindoor,-37.909448,145.1015503
Stonnington Sports Centre,"32B Chadstone Rd, Malvern East VIC 3145, Australia","point_of_interest, establishment",https://www.stonnington.vic.gov.au/active/Sport-and-facilities/Stadiums,,-37.8839166,145.0787877
Moorabbin Indoor Sports,"2/117 Cochranes Rd, Moorabbin VIC 3189, Australia","point_of_interest, establishment",http://www.mitennis.com.au/,https://www.facebook.com/moorabbinindoorsports,-37.9441028,145.0748406
Bundoora Indoor Sports Centre,"39 Clements Ave, Bundoora VIC 3083, Australia","point_of_interest, establishment",https://bundooraindoorsports.com.au/,https://www.facebook.com/Bundooraindoorsports,-37.7051195,145.0730948
Albert Park Indoor Sports Centre,"Pit Building 3, Aughtie Dr, Albert Park VIC 3206, Australia","point_of_interest, establishment",http://www.apisc.com.au/,https://www.facebook.com/AlbertParkIndoorSportsCentre,-37.8501104,144.96965
Westgate Indoor Sports,"61 Dohertys Rd, Altona North VIC 3025, Australia","clothing_store, store, point_of_interest, establishment",http://www.westgateindoorsports.com.au/,https://www.facebook.com/westgateindoorsports,-37.8319886,144.82567581218964
State Sport Centres - MSAC,"30 Aughtie Dr, Albert Park VIC 3206, Australia","point_of_interest, establishment",https://statesportcentres.com.au/,https://www.facebook.com/StateSportCentres,-37.8393229,144.9635459
RMIT Sports Centre,"203 McKimmies Rd, Bundoora VIC 3083, Australia","university, point_of_interest, establishment",,https://www.facebook.com/RMITSportsCentre,-37.6788093,145.068792
Diamond Valley Sports and Fitness Centre,"44 Civic Dr, Greensborough VIC 3088, Australia","stadium, gym, health, point_of_interest, establishment",https://nillumbikleisure.com.au/diamond-valley-sfc/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,https://www.facebook.com/DiamondValleySFC,-37.6886496,145.1119386
Northcote Indoor Sports,"338 Mansfield St, Thornbury VIC 3071, Australia","point_of_interest, establishment",https://www.northcoteindoorsports.com.au/,https://www.facebook.com/northcoteindoorsports,-37.75934036,145.02769013636365
Westgate Sports & Leisure Centre,"61-69 Dohertys Rd, Altona North VIC 3025, Australia","point_of_interest, establishment",https://westgatesports.com.au/,https://www.facebook.com/westgatesports,-37.8319886,144.82567581218964
Action Indoor Sports Maribyrnong,"90 Gordon St, Footscray VIC 3011, Australia","point_of_interest, establishment",http://www.actionindoorsports.com.au/stadiums/maribyrnong/,https://www.facebook.com/actionindoorsportsmaribyrnong,-37.7882827,144.88954454685216
RecWest Braybrook,"39 Lily St, Braybrook VIC 3019, Australia","school, point_of_interest, establishment",http://www.recwestbraybrook.ymca.org.au/,https://www.facebook.com/Recwestbraybrook,-37.7834604,144.8492407
Monash Sport,"Monash University Clayton Campus, 42 Scenic Blvd, Clayton VIC 3168, Australia","gym, health, point_of_interest, establishment",http://monash.edu/sport/,https://www.facebook.com/Monash.Sport,-37.9128309,145.1361482
Swinburne Senior Secondary College Sports Centre,"122 Camberwell Rd, Hawthorn East VIC 3123, Australia","point_of_interest, establishment",,https://www.facebook.com/SwinburneSeniorSecondaryCollege,-37.8289995,145.0540107
Aussie Indoor Sports,"101 Glen Huntly Rd, Elwood VIC 3184, Australia","point_of_interest, establishment",,https://www.facebook.com/aussieindoorsports,-37.8819945,144.9853878366857
La Trobe Sports Park,"Bundoora VIC 3083, Australia","point_of_interest, establishment",http://www.latrobe.edu.au/sport,https://www.facebook.com/latrobe,-37.6982468,145.0596757
Social Sport - St Kilda,"Peanut Farm Reserve, Spenser St, St Kilda VIC 3182, Australia","point_of_interest, establishment",https://www.socialsport.com.au/,https://www.facebook.com/getsocialsport,-37.8699361,144.978566
Oakleigh Recreation Centre,"2A Park Rd, Oakleigh VIC 3166, Australia","gym, health, point_of_interest, establishment",https://www.activemonash.vic.gov.au/Visit/Locations/Oakleigh-Recreation-Centre,https://www.facebook.com/activeorc,-37.89319315,145.09765432957363
PEGS Sports Field,"127 Wright Rd, Keilor Park VIC 3042, Australia","point_of_interest, establishment",http://www.pegs.vic.edu.au/campus/keilorparksports/index.htm,https://www.facebook.com/SJGittingssporting,-37.715052,144.8467251
Bialik College Gringlas Sports Centre,"21 Cato St, Hawthorn East VIC 3123, Australia","point_of_interest, establishment",https://www.bialik.vic.edu.au/about-bialik/campus-and-facilities/gringlas-sports-centre,https://www.facebook.com/BialikCollege,-37.8431553,145.0430029
CitySide Sports - Netball & Volleyball,"22-24 Syme St, Brunswick VIC 3056, Australia","point_of_interest, establishment",http://www.citysidesports.com/brunswick,https://www.facebook.com/CitySideSports,-37.7695492,144.954366
Xavier Sports Centre,"Stephenson Sports Centre, Stephson Sports Centre, Xavier College, 135 Barkers Rd, Kew VIC 3101, Australia","point_of_interest, establishment",,https://www.facebook.com/profile.php?id=100063505893507,-37.8114807,145.0305076
Monash Sport,"Building S/2 Princes Ave, Caulfield East VIC 3145, Australia","stadium, gym, point_of_interest, health, establishment",http://www.monash.edu.au/sport,https://www.facebook.com/Monash.Sport,-37.8771904,145.0430932
River's Edge Events,"Level 1, 18/38 Siddeley St, Melbourne VIC 3008, Australia","point_of_interest, establishment",https://www.riversedgeevents.com.au/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_term=plcid_13216777170138647414,https://www.facebook.com/RiversEdgeEventsMelb,-37.823089,144.953679
Alto Event Space,"Top Floor, Melbourne GPO Building Cnr Elizabeth + Little Bourke Streets, Melbourne VIC 3000, Australia","point_of_interest, establishment",http://altoevents.com.au/,https://www.facebook.com/altoeventspace,-37.8132296,144.9631522
Canvas House,"137 Buckhurst St, South Melbourne VIC 3205, Australia","art_gallery, point_of_interest, establishment",https://canvashouse.com.au/,https://www.facebook.com/wearecanvashouse,-37.8309167,144.9504841
Little Ginger,"4/10 Akuna Dr, Williamstown VIC 3016, Australia","point_of_interest, establishment",http://littleginger.com.au/,https://www.facebook.com/LittleGingerVenue,-37.8506313,144.8744944
Harbour Kitchen,"Shop1/800 Bourke St, Docklands VIC 3008, Australia","point_of_interest, establishment",https://www.theharbourkitchen.com.au/,https://www.facebook.com/HarbourKitchen,-37.8187162,144.9452672
Fior,"476 Brunswick Rd, Parkville VIC 3055, Australia","point_of_interest, establishment",http://www.fiorevents.com.au/,https://www.facebook.com/Fiormelbourne,-37.7743575,144.9383921
The Promenade Docklands,"Suite 2, Level 1/78 Newquay Promenade, Docklands VIC 3008, Australia","point_of_interest, establishment",http://www.thepromenadedocklands.com.au/,https://www.facebook.com/thepromenadedocklands,-37.8153998,144.9399816
One of Nine,"203 Swan St, Richmond VIC 3121, Australia","point_of_interest, establishment",http://www.oneofnine.com.au/,https://www.facebook.com/OneofNineEvents,-37.82565588,144.99886340588236
LOLA St Kilda,"60 Fitzroy St, St Kilda VIC 3182, Australia","point_of_interest, establishment",http://www.lolastkilda.com.au/,https://www.facebook.com/LOLAStKilda,-37.85887175,144.97704253427435
Greenfields Albert Park,"Lakeside Dr, Albert Park VIC 3004, Australia","point_of_interest, establishment",https://www.greenfieldsalbertpark.com.au/,https://www.facebook.com/GreenfieldsAlbertPark,-37.8384315,144.96866938391875
Two Ton Max,"124 Langford St, North Melbourne VIC 3051, Australia","point_of_interest, establishment",https://twotonmax.com.au/,https://www.facebook.com/twotonmax,-37.79722083,144.93692273895033
Le Ciel Events,"Level 6/13 Cremorne St, Cremorne VIC 3121, Australia","point_of_interest, establishment",http://www.leciel.com.au/,https://www.facebook.com/profile.php?id=100068765851547,-37.8257408,144.9912567
The Palms Cremorne,"14a Palmer Parade, Cremorne VIC 3121, Australia","point_of_interest, establishment",http://www.thepalmscremorne.com.au/,https://www.facebook.com/thepalmscremorne,-37.83114913,144.9931560622467
The Wool Mill,"161 Donald St, Brunswick East VIC 3057, Australia","point_of_interest, establishment",https://thewoolmill.com.au/,https://www.facebook.com/woolmill,-37.75890201,144.97600911016198
Melbourne's Best Functions,"Level 9/179 Queen St, Melbourne VIC 3000, Australia","point_of_interest, establishment",https://melbournesbestfunctions.com.au/,https://www.facebook.com/melbournesbestfunctions,-37.8145099,144.9600785
Gather and Tailor,"Unit 11/41-59 Sims St, West Melbourne VIC 3003, Australia","point_of_interest, establishment",http://www.gatherandtailor.com.au/,https://www.facebook.com/gatherandtailor,-37.801554,144.9109746
Chapel 1885,"25 Sackville St, Collingwood VIC 3066, Australia","point_of_interest, establishment",http://chapel1885.com.au/,https://www.facebook.com/Chapel1885,-37.79848562,144.9867431
Rokeby 100,"100 Rokeby St, Collingwood VIC 3066, Australia","point_of_interest, establishment",https://www.rokeby100.com.au/?utm_source=gmb&utm_medium=gmb&utm_campaign=gmb,https://www.facebook.com/Rokeby100,-37.8058889,144.9883643
Red Rock Venues,"566 City Rd, South Melbourne VIC 3205, Australia","bar, point_of_interest, establishment",http://redrockvenues.com.au/,https://www.facebook.com/Redrockvenues,-37.83254823,144.95240569174675
Aunty Kim's,"92-94 Johnston St, Collingwood VIC 3066, Australia","store, point_of_interest, establishment",http://www.auntykims.com/,https://www.facebook.com/auntykimscollingwood,-37.7992268,144.9880669
The Trust,"405 Flinders Ln, Melbourne VIC 3000, Australia","point_of_interest, establishment",https://thetrustmelbourne.com.au/,https://www.facebook.com/thetrustmelbourne,-37.818514,144.9604015
Chin Chin Events,"Level 1/125 Flinders Ln, Melbourne VIC 3000, Australia","point_of_interest, establishment",https://www.chinchin.melbourne/event-spaces/,https://www.facebook.com/ChinChinEventsMelbourne,-37.8156824,144.9704039
The Third Day,"290 Macaulay Rd, North Melbourne VIC 3051, Australia","point_of_interest, establishment",https://thethirdday.com.au/,https://www.facebook.com/thethirddaynm,-37.79495975,144.93665199999998
Plaza Ballroom,"191 Collins St, Melbourne VIC 3000, Australia","point_of_interest, establishment",https://plazaballroom.com.au/,https://www.facebook.com/Plaza.Ballroom,-37.815497,144.967598
Charlie Showroom,"360 Swanston St, Melbourne VIC 3000, Australia","point_of_interest, establishment",https://charlieshowroom.weebly.com/,https://www.facebook.com/shwrmcom,-37.80878633,144.96366706961274
Russian House Melbourne,"118 Greeves St, Fitzroy VIC 3065, Australia","food, point_of_interest, establishment",https://www.russianhousemelbourne.org.au/,https://www.facebook.com/russianhousemelbourne,-37.79982794,144.97840274927256
Coburg Velodrome,"30-34 Charles St, Coburg North VIC 3058, Australia","point_of_interest, establishment",http://www.coburgcycling.com.au/,https://www.facebook.com/coburgvelodrome,-37.7288278,144.9551439
The Duke of Wellington,"2/146 Flinders St, Melbourne VIC 3000, Australia","bar, restaurant, point_of_interest, food, establishment",https://www.dukeofwellington.com.au/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_term=plcid_15210894070217204608,https://www.facebook.com/thedukeofwellingtonmelbourne,-37.82001468,144.95881374435533
Geppetto Trattoria,"78a Wellington Parade, East Melbourne VIC 3002, Australia","meal_takeaway, restaurant, food, point_of_interest, establishment",http://www.geppettotrattoria.com/,https://www.facebook.com/Geppettotrattoria,-37.8163531,144.98743284073532
Le Bon Ton,"51 Gipps St, Collingwood VIC 3066, Australia","restaurant, bar, point_of_interest, food, establishment",http://www.lebonton.com.au/,https://www.facebook.com/lebontonmelb,-37.8047536,144.9886343
"Holiday Inn Express Melbourne Southbank, an IHG Hotel","35/47 City Rd, Southbank VIC 3006, Australia","lodging, point_of_interest, establishment",https://www.ihg.com/holidayinnexpress/hotels/us/en/melbourne/melms/hoteldetail?cm_mmc=GoogleMaps-_-EX-_-AU-_-MELMS,https://www.facebook.com/HolidayInnExpressMelbourneSouthbank,-37.82270246,144.96373003271955
Time Out Fed Square,"2 Swanston St, Melbourne VIC 3000, Australia","restaurant, bar, food, point_of_interest, establishment",http://www.timeoutfedsquare.com.au/,https://www.facebook.com/TimeoutFedSquare,-37.8184111,144.9683662565049
Stamford Plaza Melbourne,"111 Little Collins St, Melbourne VIC 3000, Australia","lodging, bar, restaurant, food, point_of_interest, establishment",https://www.stamford.com.au/spm,https://www.facebook.com/StamfordPlazaMelbourne,-37.81359225,144.9700614178762
Taxi Kitchen,"Taxi Kitchen, Transport Hotel, Level 1 Federation Square, Melbourne VIC 3000, Australia","restaurant, food, point_of_interest, establishment",https://transporthotel.com.au/taxi-kitchen/,https://www.facebook.com/TaxiKitchenMelbourne,-37.81820779,144.9683928
Queensberry Hotel,"593 Swanston St, Carlton VIC 3053, Australia","bar, restaurant, food, point_of_interest, establishment",http://www.queensberryhotel.com.au/,https://www.facebook.com/QueensberryHotel,-37.80474125,144.9629522032802
Transit Rooftop Bar,"Transport Hotel, Level 2 Federation Square, Melbourne VIC 3000, Australia","bar, night_club, food, point_of_interest, establishment",https://transporthotel.com.au/transitbar/,https://www.facebook.com/rooftopbarmelbourne,-37.81828199,144.9683847
Bluetrain,"3 Southgate Ave, Southbank VIC 3006, Australia","restaurant, bar, cafe, store, food, point_of_interest, establishment",https://bluetrain.com.au/,https://www.facebook.com/bluetrainaust,-37.8201768,144.966393
The Tippler & Co.,"58 Wellington Parade, East Melbourne VIC 3002, Australia","restaurant, bar, food, point_of_interest, establishment",https://thetipplerandco.com/,https://www.facebook.com/TipplerandCo,-37.81654055,144.98841819720528
Transport Hotel,"Transport Hotel, Ground Level Federation Square, Melbourne VIC 3000, Australia","bar, restaurant, point_of_interest, food, establishment",http://transporthotel.com.au/,https://www.facebook.com/TransportHotel,-37.81835059,144.9683925
The Precinct Hotel,"60 Swan St, Cremorne VIC 3121, Australia","bar, restaurant, food, point_of_interest, establishment",http://www.precincthotel.com.au/,https://www.facebook.com/theprecincthotel,-37.82483581,144.99044494950797
Grace Darling Hotel,"114 Smith St, Collingwood VIC 3066, Australia","bar, restaurant, food, point_of_interest, establishment",http://thegracedarlinghotel.com.au/,https://www.facebook.com/thegracedarling,-37.804851,144.983442
Cosmopolitan Hotel and Apartments,"6 Carlisle St, St Kilda VIC 3182, Australia","lodging, point_of_interest, establishment",http://cosmostkilda.com/,https://www.facebook.com/cosmostkilda,-37.866758,144.9797025
Gardens House,"Birdwood Ave, Melbourne VIC 3004, Australia","point_of_interest, establishment",http://atlanticgroup.com.au/venues/gardens-house/,https://www.facebook.com/profile.php?id=100090011051035,-37.82683271,144.97238679810675
The Timber Yard,"351 Plummer St, Port Melbourne VIC 3207, Australia","point_of_interest, establishment",http://www.thetimberyard.com.au/,https://www.facebook.com/thetimberyardvenue,-37.8326711,144.92121264355478
Quat Quatta,"17 Quat Quatta Ave, Ripponlea VIC 3185, Australia","point_of_interest, establishment",http://www.quatquatta.com.au/,https://www.facebook.com/QuatQuatta,-37.87797105,144.99656323517803
Prince Deck,"2 Acland St, St Kilda VIC 3182, Australia","point_of_interest, establishment",,https://www.facebook.com/theprincedeck,-37.8621338,144.9740773
Botanicah,"48 Commercial Rd, Prahran VIC 3181, Australia","point_of_interest, establishment",,https://www.facebook.com/botanicah.melbourne,-37.8460934,144.9875198
Carousel,"22 Aughtie Dr, Albert Park VIC 3205, Australia","point_of_interest, establishment",https://foodanddesire.com.au/venues/carousel/,https://www.facebook.com/carouselalbertpark,-37.8455661,144.96725256915076
OPEN FACTORY,"9 Cobham St, Reservoir VIC 3073, Australia","point_of_interest, establishment",https://openfactorymelbourne.com.au/,https://www.facebook.com/profile.php?id=100093201512718,-37.708682,144.98373817587725
Elwood Bathers,"15 Elwood Foreshore, Elwood VIC 3184, Australia","restaurant, food, point_of_interest, establishment",http://elwoodbathers.com/,https://www.facebook.com/elwoodbathers,-37.8895271,144.9843612
Studley Park Boathouse,"1 Boathouse Rd, Kew VIC 3101, Australia","restaurant, cafe, bar, food, point_of_interest, establishment",https://studleyparkboathouse.com.au/?utm_source=google&utm_medium=organic&utm_campaign=gmb,https://www.facebook.com/spboathouse,-37.801382,145.0077832
Abbots Yard,"329-341 Victoria St, Abbotsford VIC 3067, Australia","bar, restaurant, food, point_of_interest, establishment",http://abbotsyard.com/,https://www.facebook.com/AbbotsYard,-37.81100161,145.00510866335327
Abbotsford Convent,"1 St Heliers St, Abbotsford VIC 3067, Australia","tourist_attraction, park, point_of_interest, establishment",http://abbotsfordconvent.com.au/,https://www.facebook.com/AbbotsfordConvent,-37.8035366,145.0049159
Alphington Community Centre,"2 Kelvin Rd, Alphington VIC 3078, Australia","point_of_interest, establishment",https://www.alphington.org.au/,https://www.facebook.com/alphingtoncommunitycentre,-37.77659526,145.03065313752236
The Boatbuilders Yard,"23 S Wharf Promenade, South Wharf VIC 3006, Australia","cafe, bar, restaurant, food, point_of_interest, establishment",https://www.theboatbuildersyard.com.au/,https://www.facebook.com/TheBoatbuildersYard,-37.82388931,144.95485167593887
Surrey Hills Neighbourhood Centre,"157 Union Rd, Surrey Hills VIC 3127, Australia","point_of_interest, establishment",http://www.surreyhillsnc.org.au/,https://www.facebook.com/surrey.neighbourhoodcentre,-37.82311325,145.0984325
"Instant Marquees - Marquee Hire Melbourne and Party, Events Hire","51-53 Capella Cres, Moorabbin VIC 3189, Australia","furniture_store, home_goods_store, point_of_interest, store, establishment",http://www.instantmarqueesmelbourne.com.au/,https://www.facebook.com/kmanievents,-37.94217257,145.07519869384808
Marquee Monkeys,"16 Meriton Pl, Clayton South VIC 3169, Australia","furniture_store, home_goods_store, point_of_interest, store, establishment",http://marqueemonkeys.com.au/,https://www.facebook.com/MarqueeMonkeys,-37.9327997,145.1206186114542
St Andrews Conservatory,"128 Nicholson St, Fitzroy VIC 3065, Australia","point_of_interest, establishment",http://standrewsconservatory.com.au/,https://www.facebook.com/standrewsconservatory,-37.80181245,144.9744615727893
Brookwood Receptions,"10-12 Lawson Cres, Thomastown VIC 3074, Australia","point_of_interest, establishment",http://www.brookwoodreceptions.com.au/,https://www.facebook.com/brookwoodreceptions,-37.69130497,144.98802806912005
Venue 71,"71 Maida Ave, Sunshine North VIC 3020, Australia","point_of_interest, establishment",https://venue71.com.au/,https://www.facebook.com/profile.php?id=61558720041953,-37.75073405,144.83524123378874
Cargo Hall,"39 S Wharf Promenade, South Wharf VIC 3006, Australia","point_of_interest, establishment",http://www.showtimeeventgroup.com.au/,https://www.facebook.com/thecargohall,-37.82388931,144.95485167593887
Arrow On Swanston Events | Venue Hire | Melbourne CBD,"488 Swanston St, Carlton VIC 3053, Australia","point_of_interest, establishment",https://arrowevents.com.au/,https://www.facebook.com/arrowonswanston,-37.8055511,144.9633148
Pearl Riverfront,"Crowne Plaza Melbourne 1, 5 Spencer St, Docklands VIC 3008, Australia","point_of_interest, establishment",https://pearlriverfront.com.au/,https://www.facebook.com/pearlriverfront,-37.8228308,144.9552566
Aurora Receptions,"149 Donald St, Brunswick East VIC 3057, Australia","point_of_interest, establishment",http://www.aurorareceptions.com.au/,https://www.facebook.com/aurorareceptionsau,-37.75890201,144.97600911016198
Palladium at Crown,"Level 1 Crown Towers, Crown Melbourne, 8 Whiteman St, Southbank VIC 3006, Australia","point_of_interest, establishment",https://www.crownmelbourne.com.au/events-and-conferences/private-events/palladium?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_content=palladium-web,https://www.facebook.com/crownmelbourne,-37.822181,144.959875
Harbour Room,"2 Pier Rd, St Kilda VIC 3182, Australia","point_of_interest, establishment",https://www.harbourroom.com.au/,https://www.facebook.com/harbourroomstkilda,-37.85885258,144.96948437477553
Brunswick Music Festival,"270 Sydney Rd, Brunswick VIC 3056, Australia","point_of_interest, establishment",http://www.brunswickmusicfestival.com.au/,https://www.facebook.com/MelbWarehouseFest,-37.7713516,144.9617438862518
Women in Music Festival,"336/348 Swanston St, Melbourne VIC 3004, Australia","point_of_interest, establishment",https://www.womeninmusicfestival.net/,https://www.facebook.com/TheWomeninMusicFestival,-37.8090366,144.9639673
"Merri-bek Family Festival ""MBFF""","233 Sydney Rd, Brunswick VIC 3056, Australia","point_of_interest, establishment",https://www.mbff.au/,https://www.facebook.com/merribekfamilyfestival,-37.7720891,144.9608742
Good Things Festival,"448 Epsom Rd, Flemington VIC 3031, Australia","point_of_interest, establishment",,https://www.facebook.com/GoodThingsFestival,-37.78925135,144.9127712588256
 RMIT University,"Building 16 336/348 Swanston St, Melbourne VIC 3000, Australia","point_of_interest, establishment",https://www.rmit.edu.au/,https://www.facebook.com/RMITuniversity,-37.8091922,144.9639727
Monash Uni Student Theatre,"Campus Centre, Monash University, 21 Chancellors Walk, Clayton VIC 3168, Australia","point_of_interest, establishment",http://msa.monash.edu/theatre/,https://www.facebook.com/musttheatre,-37.9117585,145.13241
State Library Victoria,"State Library Victoria, 328 Swanston St, Melbourne VIC 3000, Australia","point_of_interest, establishment",https://venues.slv.vic.gov.au/venue/state-library-theatrette/,https://www.facebook.com/statelibraryvictoria,-37.8097696,144.96553516995195
Kensington Town Hall,"30/34 Bellair St, Kensington VIC 3031, Australia","city_hall, local_government_office, point_of_interest, establishment",https://meatmarket.org.au/event-spaces/kensington-town-hall-2/,https://www.facebook.com/profile.php?id=100079257653379,-37.79716205,144.93127312371328
Leonardian Centre,"163 South Rd, Brighton East VIC 3187, Australia","point_of_interest, establishment",https://www.leonardiancentre.com.au/,https://www.facebook.com/profile.php?id=100068553915113,-37.92848005,145.00763515887667
Clayton Community Centre,"9/15 Cooke St, Clayton VIC 3168, Australia","point_of_interest, establishment",https://www.monash.vic.gov.au/Community/Community-Halls-Centres/Community-Centres/Clayton-Community-Centre,https://www.facebook.com/claytoncommunitycentre,-37.92686134,145.1180520522718
Crown Melbourne,"8 Whiteman Street, Southbank Melbourne VIC 3006, Australia",casino,https://www.crownmelbourne.com.au/,https://www.facebook.com/crownmelbourne,-37.8224974,144.96008
Flemington Racecourse,"448 Epsom Road, Flemington Flemington VIC 3031, Australia",,,https://www.facebook.com/FlemingtonVRC,-37.78925135,144.9127712588256
Botanic gardens,"Birdwood Ave Melbourne VIC 3004, Australia",,https://www.rbg.vic.gov.au/,https://www.facebook.com/BotanicGardensVictoria,-37.82683271,144.97238679810675
Mango Club,"577 Little Bourke St Docklands VIC 3000, Australia",,,https://www.facebook.com/mangoclubmelbourne,-37.81578222,144.95396129427266
